Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
40	Spectrogram 1	1	62.489977339	62.518316470	55717.1	64922.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
41	Spectrogram 1	1	62.522774311	62.542197760	57897.3	75823.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
42	Spectrogram 1	1	62.911561377	62.930666409	72916.7	82848.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
43	Spectrogram 1	1	63.691683185	63.733714256	55232.6	67587.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
44	Spectrogram 1	1	64.012647726	64.022837076	62984.5	72189.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
45	Spectrogram 1	1	64.553001381	64.582614180	60077.5	69282.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
46	Spectrogram 1	1	64.695970705	64.712209982	59350.8	67587.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
47	Spectrogram 1	1	64.902941717	64.919180995	60077.5	69767.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
48	Spectrogram 1	1	65.116599491	65.125196756	59835.3	66376.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
49	Spectrogram 1	1	65.128062510	65.135386106	68071.7	73158.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
50	Spectrogram 1	1	66.362883915	66.372754849	60804.3	68071.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
51	Spectrogram 1	1	66.563805001	66.602651900	51841.1	59350.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
52	Spectrogram 1	1	67.304761493	67.421620607	58866.3	85755.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
53	Spectrogram 1	1	68.207155508	68.236449891	59593.0	68556.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
54	Spectrogram 1	1	70.609612119	70.630627654	72916.7	82606.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
55	Spectrogram 1	1	71.422849316	71.486214339	52567.8	67102.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
56	Spectrogram 1	1	71.753684621	71.771197567	54505.8	67345.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
57	Spectrogram 1	1	71.767694977	71.785526341	67102.7	88662.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
58	Spectrogram 1	1	71.982308003	72.010965551	58381.8	69040.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
59	Spectrogram 1	1	72.186731678	72.208702465	59350.8	72432.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
60	Spectrogram 1	1	72.418539402	72.432549759	82364.3	93507.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
61	Spectrogram 1	1	72.415355230	72.427773500	63226.7	72189.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
62	Spectrogram 1	1	72.810192392	72.835665768	47722.9	57897.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
63	Spectrogram 1	1	72.836302602	72.845855119	68556.2	78972.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
64	Spectrogram 1	1	72.630923507	72.657352134	57170.5	66376.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
65	Spectrogram 1	1	74.964920164	74.997717136	64922.5	82122.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
66	Spectrogram 1	1	75.254998067	75.276332019	70978.7	85271.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
67	Spectrogram 1	1	75.736444539	75.800127979	61046.5	93992.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
68	Spectrogram 1	1	76.498416567	76.548408068	56928.3	67587.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
69	Spectrogram 1	1	77.361963682	77.430104964	62257.8	93992.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
70	Spectrogram 1	1	77.523719452	77.570845198	52567.8	64680.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
71	Spectrogram 1	1	78.265949613	78.287283566	58381.8	66618.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
72	Spectrogram 1	1	78.276138964	78.285054646	78730.6	84786.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
73	Spectrogram 1	1	78.423566129	78.456999935	55232.6	66860.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
74	Spectrogram 1	1	78.450313174	78.482473311	69282.9	85998.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
75	Spectrogram 1	1	79.158154277	79.220882466	51114.3	59835.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
76	Spectrogram 1	1	80.766478722	80.792588933	60319.8	70251.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
77	Spectrogram 1	1	81.280085501	81.290593269	73158.9	85029.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
78	Spectrogram 1	1	81.407133965	81.431652090	54748.1	66618.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
79	Spectrogram 1	1	81.428786335	81.438657268	72674.4	83817.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
80	Spectrogram 1	1	81.750387371	81.764716146	62257.8	69040.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
81	Spectrogram 1	1	81.759939888	81.791781608	70978.7	88178.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
82	Spectrogram 1	1	81.879983173	81.920740575	58866.3	68798.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
83	Spectrogram 1	1	83.237395032	83.305217896	64922.5	93992.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
84	Spectrogram 1	1	83.408066653	83.452963478	50145.3	62500.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
85	Spectrogram 1	1	82.643228870	82.679528431	65407.0	86240.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
86	Spectrogram 1	1	83.895244634	83.912439163	54263.6	66860.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
87	Spectrogram 1	1	83.906070819	83.951604479	59350.8	88905.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
88	Spectrogram 1	1	84.466484927	84.520615851	55959.3	96414.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
89	Spectrogram 1	1	93.004518894	93.036679032	55474.8	68071.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
90	Spectrogram 1	1	92.787358362	92.820155334	67587.2	94476.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
91	Spectrogram 1	1	96.482587884	96.519205863	61531.0	73885.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
92	Spectrogram 1	1	96.815652109	96.845901744	59108.5	71705.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
93	Spectrogram 1	1	97.345179748	97.357279602	64922.5	76308.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
94	Spectrogram 1	1	97.354413847	97.372563628	83817.8	99321.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
95	Spectrogram 1	1	98.156187856	98.186755908	59835.3	73643.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
96	Spectrogram 1	1	99.624090484	99.676310906	65891.5	88905.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
97	Spectrogram 1	1	105.302102914	105.316750105	63711.2	73401.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
98	Spectrogram 1	1	105.493471652	105.522766035	54021.3	64922.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
99	Spectrogram 1	1	105.510029347	105.522129201	73158.9	85998.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
100	Spectrogram 1	1	106.529600723	106.557303019	58866.3	74612.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
101	Spectrogram 1	1	107.468294129	107.482941320	62257.8	72916.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
102	Spectrogram 1	1	107.707107031	107.721435805	62500.0	73643.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
103	Spectrogram 1	1	108.243002845	108.287262836	58139.5	71220.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
104	Spectrogram 1	1	108.580843328	108.609500876	56443.8	67829.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
105	Spectrogram 1	1	109.226592653	109.243150347	61046.5	72674.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
106	Spectrogram 1	1	109.375930321	109.411593048	53536.8	63953.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
107	Spectrogram 1	1	112.267794003	112.305685650	58381.8	73643.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
108	Spectrogram 1	1	113.338312131	113.367606514	61895.6	69874.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
109	Spectrogram 1	1	119.771291834	119.818099163	58510.6	90183.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
110	Spectrogram 1	1	119.941008034	119.992910038	48355.9	83897.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
111	Spectrogram 1	1	120.623375761	120.642799210	57785.3	70357.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
112	Spectrogram 1	1	120.636112449	120.666362083	75677.0	90667.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
113	Spectrogram 1	1	120.485182695	120.503650893	80996.1	91634.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
114	Spectrogram 1	1	121.381526782	121.398721311	59236.0	69874.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
115	Spectrogram 1	1	122.202087576	122.234884547	59961.3	72050.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
116	Spectrogram 1	1	125.996663096	126.033917909	60444.9	69874.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
117	Spectrogram 1	1	126.027867982	126.039649419	80029.0	90183.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
118	Spectrogram 1	1	126.125303646	126.149184936	58027.1	69148.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
119	Spectrogram 1	1	126.254899278	126.286740999	54642.2	63346.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	1
120	Spectrogram 1	1	126.823273816	126.850020861	54642.2	61895.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
121	Spectrogram 1	1	127.040115762	127.055399788	62379.1	70357.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
122	Spectrogram 1	1	127.841253106	127.873731661	57785.3	70841.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
123	Spectrogram 1	1	127.972759411	127.992501277	59477.8	72775.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
124	Spectrogram 1	1	128.092802527	128.109041804	57543.5	66489.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
125	Spectrogram 1	1	128.620101246	128.646529873	57060.0	68181.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
126	Spectrogram 1	1	128.844903622	128.872287501	55367.5	71083.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
127	Spectrogram 1	1	129.388441448	129.437796115	55609.3	71083.2	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
128	Spectrogram 1	1	129.741884543	129.764810582	74468.1	94294.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
129	Spectrogram 1	1	129.725326680	129.754621062	54642.2	71566.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
130	Spectrogram 1	1	130.294338052	130.318537759	55125.7	67214.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
131	Spectrogram 1	1	130.424570688	130.450680899	55609.3	67214.7	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
132	Spectrogram 1	1	130.671980685	130.725156358	58994.2	88249.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
133	Spectrogram 1	1	130.940405794	130.976068521	50773.7	66731.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
134	Spectrogram 1	1	133.775272797	133.804248762	59719.5	69148.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
135	Spectrogram 1	1	133.801383008	133.809343438	83413.9	92359.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
136	Spectrogram 1	1	134.027459052	134.041150992	58510.6	70599.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
137	Spectrogram 1	1	134.037966820	134.071719044	73259.2	91392.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
138	Spectrogram 1	1	135.480077655	135.520835057	52949.7	67940.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
139	Spectrogram 1	1	135.652341361	135.698830273	51740.8	69148.9	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
140	Spectrogram 1	1	136.115319805	136.136972175	58027.1	70116.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
141	Spectrogram 1	1	138.643550618	138.660426730	56092.8	64071.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
142	Spectrogram 1	1	139.283569026	139.322415925	54642.2	62137.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
143	Spectrogram 1	1	141.251385900	141.266033092	74468.1	86073.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
144	Spectrogram 1	1	141.483193624	141.502935491	57785.3	72533.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
145	Spectrogram 1	1	142.955235507	142.994400823	63829.8	86798.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
146	Spectrogram 1	1	143.726441633	143.760193857	50773.7	62137.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
147	Spectrogram 1	1	143.755099182	143.810822192	60203.1	88733.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
148	Spectrogram 1	1	144.116820955	144.194833170	51740.8	93085.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
149	Spectrogram 1	1	144.435556406	144.487458410	57785.3	89216.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
150	Spectrogram 1	1	145.268535046	145.335402659	73017.4	91634.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
151	Spectrogram 1	1	145.910145371	145.915240046	64313.3	68423.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
152	Spectrogram 1	1	145.943897595	145.975420898	80270.8	104207.0	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
153	Spectrogram 1	1	146.233020246	146.259767291	54883.9	68423.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
154	Spectrogram 1	1	146.258493622	146.270593475	69632.5	80754.4	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
155	Spectrogram 1	1	153.100956830	153.149037828	63104.4	92359.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
156	Spectrogram 1	1	157.328261160	157.336858425	68423.6	87040.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
157	Spectrogram 1	1	157.457856792	157.467409309	55851.1	65280.5	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
158	Spectrogram 1	1	157.465817223	157.521221816	59236.0	93085.1	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	6
159	Spectrogram 1	1	159.662894907	159.681999939	64796.9	75918.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
160	Spectrogram 1	1	159.964117581	159.978127937	65522.2	78336.6	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
161	Spectrogram 1	1	160.133833780	160.144659965	62137.3	70357.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
162	Spectrogram 1	1	160.853137903	160.860461499	66247.6	72533.8	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
163	Spectrogram 1	1	161.349231736	161.363878927	54883.9	62137.3	742-B5-A30_0013.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0013.flac	4
