Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
17	Spectrogram 1	1	15.605201031	15.616949791	68314.0	82364.3	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
18	Spectrogram 1	1	15.975445563	15.984654050	83091.1	95445.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
19	Spectrogram 1	1	16.155169666	16.169141164	59835.3	72916.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
20	Spectrogram 1	1	16.165013221	16.174539242	80910.9	98352.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
21	Spectrogram 1	1	15.979890871	15.992909767	51114.3	68314.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
22	Spectrogram 1	1	17.178898932	17.198268509	59835.3	74612.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
23	Spectrogram 1	1	17.136031836	17.194458101	80184.1	103682.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
24	Spectrogram 1	1	19.447678698	19.470541149	59108.5	70978.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
25	Spectrogram 1	1	19.454346913	19.467365809	82122.1	93992.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
26	Spectrogram 1	1	23.227919268	23.287933204	59350.8	101744.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
27	Spectrogram 1	1	23.757883258	23.850920734	56443.8	103924.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
28	Spectrogram 1	1	24.241169911	24.282131804	64680.2	98352.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
29	Spectrogram 1	1	25.255690268	25.303637909	57897.3	71947.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
30	Spectrogram 1	1	25.285538469	25.297922297	83817.8	100290.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
31	Spectrogram 1	1	26.670303780	26.680782404	58139.5	63711.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
32	Spectrogram 1	1	26.678559665	26.719839092	61046.5	101501.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
33	Spectrogram 1	1	27.241864476	27.284096505	58866.3	74370.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
34	Spectrogram 1	1	27.507005238	27.520024134	76308.1	90843.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
35	Spectrogram 1	1	27.539711245	27.554635345	66133.7	89147.3	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
36	Spectrogram 1	1	27.500972091	27.514626055	57412.8	66860.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
37	Spectrogram 1	1	27.389517640	27.405711877	58139.5	69282.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
38	Spectrogram 1	1	28.498663566	28.526924096	65407.0	77277.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
39	Spectrogram 1	1	30.443876305	30.461023143	72189.9	82848.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
40	Spectrogram 1	1	31.805779164	31.816257788	61773.3	77277.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
41	Spectrogram 1	1	33.534751216	33.565869552	63469.0	73158.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
42	Spectrogram 1	1	33.635409509	33.669703186	58866.3	76065.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
43	Spectrogram 1	1	33.412183073	33.425201969	58381.8	67829.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
44	Spectrogram 1	1	33.990094873	33.998350758	84786.8	91812.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
45	Spectrogram 1	1	34.563878561	34.581660468	83333.3	98352.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
46	Spectrogram 1	1	34.572451981	34.585153342	56201.6	79457.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
47	Spectrogram 1	1	36.281419387	36.346513867	59108.5	85755.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
48	Spectrogram 1	1	37.452801986	37.498844423	59835.3	79457.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
49	Spectrogram 1	1	38.507649590	38.564170650	67829.5	91569.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
50	Spectrogram 1	1	38.660383298	38.714046553	51114.3	62742.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
51	Spectrogram 1	1	39.008400447	39.052855214	62257.8	90358.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
52	Spectrogram 1	1	39.362768445	39.403730338	61773.3	97626.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
53	Spectrogram 1	1	39.595203200	39.648548920	57655.0	97626.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
54	Spectrogram 1	1	39.966717868	39.987040048	59835.3	92538.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
55	Spectrogram 1	1	40.156920595	40.175337570	57897.3	76065.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
56	Spectrogram 1	1	40.168034286	40.175020036	80910.9	94719.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
57	Spectrogram 1	1	40.655448882	40.666880108	56686.0	68314.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
58	Spectrogram 1	1	40.664657370	40.682439277	77761.6	96172.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
59	Spectrogram 1	1	42.975033504	42.988687468	61288.8	67102.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
60	Spectrogram 1	1	44.108312018	44.123236118	68071.7	77277.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
61	Spectrogram 1	1	44.521105690	44.535394722	64922.5	72674.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
62	Spectrogram 1	1	45.255561607	45.273025979	60804.3	70009.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
63	Spectrogram 1	1	45.788383403	45.806165310	62015.5	89389.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
64	Spectrogram 1	1	47.212522936	47.229352241	62500.0	71705.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
65	Spectrogram 1	1	47.468137846	47.479886605	60562.0	68071.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
66	Spectrogram 1	1	48.109238752	48.146390236	61046.5	95445.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
67	Spectrogram 1	1	48.377554855	48.389621149	54021.3	65164.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
68	Spectrogram 1	1	48.383270468	48.432488245	59593.0	93992.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
69	Spectrogram 1	1	50.668879538	50.683486104	58624.0	71220.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
70	Spectrogram 1	1	51.112474266	51.180426552	59108.5	98595.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
71	Spectrogram 1	1	51.412861476	51.452235698	57655.0	97141.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
72	Spectrogram 1	1	51.956161896	51.993313380	70736.4	95930.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
73	Spectrogram 1	1	51.966322985	51.989502971	58381.8	68798.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
74	Spectrogram 1	1	52.262582084	52.281951661	57412.8	67829.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
75	Spectrogram 1	1	52.270520435	52.288302342	82364.3	97383.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
76	Spectrogram 1	1	52.444529094	52.462311001	60562.0	79215.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
77	Spectrogram 1	1	57.877216433	57.894363272	64195.7	73643.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
78	Spectrogram 1	1	60.028190644	60.054863504	68314.0	80426.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
79	Spectrogram 1	1	60.129166471	60.168858227	60077.5	70009.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
80	Spectrogram 1	1	60.332705628	60.378748065	56201.6	73158.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
81	Spectrogram 1	1	61.184649143	61.208146662	79457.4	91569.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
82	Spectrogram 1	1	61.478685503	61.529173417	47965.1	95203.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
83	Spectrogram 1	1	62.984431287	63.025075645	78972.9	96657.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
84	Spectrogram 1	1	65.033794602	65.050306373	62742.2	69767.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
85	Spectrogram 1	1	65.340532324	65.353868754	63953.5	75581.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
86	Spectrogram 1	1	65.349105744	65.359901901	84544.6	96414.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
87	Spectrogram 1	1	65.566934101	65.589479019	61773.3	72674.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
88	Spectrogram 1	1	66.193428442	66.227087051	64438.0	81153.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
89	Spectrogram 1	1	66.398872802	66.425228128	57897.3	67587.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
90	Spectrogram 1	1	66.420147584	66.470000429	67102.7	87209.3	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
91	Spectrogram 1	1	67.754424981	67.794751805	62015.5	76308.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
92	Spectrogram 1	1	67.760458128	67.773794558	51841.1	60804.3	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
93	Spectrogram 1	1	67.880803533	67.920812823	55717.1	68314.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
94	Spectrogram 1	1	68.354564165	68.364725254	83817.8	95688.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
95	Spectrogram 1	1	70.901503419	70.935162028	56443.8	64438.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
96	Spectrogram 1	1	70.929763949	70.955484207	74612.4	89631.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
97	Spectrogram 1	1	71.340335306	71.353671736	57897.3	91812.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
98	Spectrogram 1	1	71.356212008	71.366055563	62500.0	76065.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
99	Spectrogram 1	1	71.583248853	71.594680079	65649.2	81637.6	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
100	Spectrogram 1	1	71.538476552	71.556893527	86967.1	99321.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
101	Spectrogram 1	1	72.063677531	72.110990104	57897.3	68798.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
102	Spectrogram 1	1	72.179894993	72.190373616	58866.3	65164.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
103	Spectrogram 1	1	72.448211095	72.461547525	57655.0	64438.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
104	Spectrogram 1	1	72.890535856	72.917208716	61288.8	78730.6	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
105	Spectrogram 1	1	73.080103515	73.127733622	65407.0	83333.3	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
106	Spectrogram 1	1	73.726920034	73.778360550	61773.3	85029.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
107	Spectrogram 1	1	74.101292678	74.113041438	61046.5	66860.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
108	Spectrogram 1	1	74.109548563	74.127330470	68556.2	79699.6	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
109	Spectrogram 1	1	75.186940915	75.206628026	57170.5	68071.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
110	Spectrogram 1	1	75.193291596	75.229490478	62742.2	95203.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
111	Spectrogram 1	1	75.330466305	75.399371194	54021.3	69767.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
112	Spectrogram 1	1	77.215030040	77.248053581	75823.6	94234.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
113	Spectrogram 1	1	77.252181524	77.317911072	59835.3	94719.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
114	Spectrogram 1	1	77.387133326	77.460801225	52810.1	62257.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
115	Spectrogram 1	1	78.300360913	78.367678131	62742.2	89874.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
116	Spectrogram 1	1	78.304171321	78.310839536	55232.6	60319.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
117	Spectrogram 1	1	78.922092242	78.980518507	64195.7	87936.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
118	Spectrogram 1	1	79.435226927	79.464757594	59593.0	87451.6	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
119	Spectrogram 1	1	79.425383372	79.438084734	55717.1	62984.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
120	Spectrogram 1	1	80.127450816	80.184606945	48934.1	106589.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
121	Spectrogram 1	1	80.360838342	80.449112808	40697.7	93992.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
122	Spectrogram 1	1	80.955261744	81.011782804	54990.3	105620.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
123	Spectrogram 1	1	81.089261112	81.142289298	56201.6	72189.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
124	Spectrogram 1	1	81.297563279	81.325823810	58624.0	92781.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
125	Spectrogram 1	1	81.420448956	81.437913329	61046.5	72674.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
126	Spectrogram 1	1	81.432832784	81.458870576	65164.7	101986.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
127	Spectrogram 1	1	81.799266908	81.847849617	60077.5	79699.6	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
128	Spectrogram 1	1	82.025986049	82.087905189	63953.5	89147.3	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
129	Spectrogram 1	1	82.288269005	82.338121851	52810.1	69040.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
130	Spectrogram 1	1	82.807119472	82.861735328	63469.0	91085.3	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
131	Spectrogram 1	1	82.938578568	82.982715801	57170.5	72432.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
132	Spectrogram 1	1	85.887833293	85.904345064	63711.2	94719.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
133	Spectrogram 1	1	86.654994795	86.714056128	62015.5	90116.3	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
134	Spectrogram 1	1	86.787406493	86.839799611	53779.1	64195.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
135	Spectrogram 1	1	87.269104885	87.320227867	54748.1	96414.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
136	Spectrogram 1	1	87.651415711	87.677771037	54263.6	85029.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
137	Spectrogram 1	1	88.126446479	88.174076586	57897.3	96899.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
138	Spectrogram 1	1	88.665618956	88.724680289	60804.3	93992.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
139	Spectrogram 1	1	88.794855314	88.850741306	55232.6	74127.9	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
140	Spectrogram 1	1	93.921122465	93.943349848	55232.6	62984.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
141	Spectrogram 1	1	94.312324244	94.343125047	57897.3	68798.4	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
142	Spectrogram 1	1	94.918496574	94.930880402	46996.1	54263.6	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
143	Spectrogram 1	1	95.182367200	95.213168002	59108.5	97141.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
144	Spectrogram 1	1	95.496090671	95.548166255	59350.8	87936.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
145	Spectrogram 1	1	95.865382601	95.881894372	60804.3	67345.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
146	Spectrogram 1	1	95.870145612	95.884434644	76065.9	96172.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
147	Spectrogram 1	1	96.268015606	96.287385183	54263.6	66618.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
148	Spectrogram 1	1	96.282304638	96.346446516	58381.8	95930.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
149	Spectrogram 1	1	96.629686719	96.697639005	55474.8	95203.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
150	Spectrogram 1	1	96.757970306	96.812903696	43362.4	90843.0	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
151	Spectrogram 1	1	98.183062610	98.215451083	63953.5	74370.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
152	Spectrogram 1	1	98.202432018	98.239583502	82364.3	96899.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
153	Spectrogram 1	1	99.022304172	99.035640602	84060.1	94234.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
154	Spectrogram 1	1	99.014365820	99.033735397	62257.8	70009.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
155	Spectrogram 1	1	99.171227640	99.220127884	64195.7	82122.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
156	Spectrogram 1	1	99.050247168	99.070569347	83575.6	97141.5	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
157	Spectrogram 1	1	100.401988938	100.420723447	64680.2	74370.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
158	Spectrogram 1	1	100.690944331	100.725873076	64438.0	84060.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
159	Spectrogram 1	1	100.767787571	100.783346739	63711.2	93507.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
160	Spectrogram 1	1	100.845900947	100.907820086	56686.0	70978.7	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
161	Spectrogram 1	1	101.058966125	101.098022813	61531.0	80184.1	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	4
162	Spectrogram 1	1	101.680697201	101.736265659	67587.2	95930.2	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
163	Spectrogram 1	1	102.071263912	102.112860872	64438.0	81879.8	742-B5-A30_0031.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0031.flac	6
