Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
17	Spectrogram 1	1	9.632246010	9.658434592	58348.3	67549.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
18	Spectrogram 1	1	11.143037179	11.169516745	59470.4	73833.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
19	Spectrogram 1	1	11.370295875	11.405795953	46454.2	66651.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
20	Spectrogram 1	1	12.547036744	12.588065523	53186.7	65305.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
21	Spectrogram 1	1	13.202333651	13.222993533	70691.2	84829.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
22	Spectrogram 1	1	14.166656021	14.196918383	66876.1	78770.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
23	Spectrogram 1	1	14.152688777	14.164910116	48474.0	56104.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
24	Spectrogram 1	1	14.596439945	14.627575259	69569.1	83931.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
25	Spectrogram 1	1	14.858325959	14.899063754	49147.2	61490.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
26	Spectrogram 1	1	14.995961508	15.024768948	53635.5	63061.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
27	Spectrogram 1	1	15.135633946	15.176662724	55430.9	67100.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
28	Spectrogram 1	1	15.550868657	15.585495783	60143.6	66427.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
29	Spectrogram 1	1	15.575020350	15.592770389	70691.2	84156.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
30	Spectrogram 1	1	15.772889830	15.808098924	58572.7	73608.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
31	Spectrogram 1	1	15.801988254	15.813918609	86849.2	98070.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
32	Spectrogram 1	1	15.984435570	16.037103718	58348.3	70018.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
33	Spectrogram 1	1	16.372026778	16.400834218	52289.0	67100.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
34	Spectrogram 1	1	16.396760439	16.417420320	68447.0	81014.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
35	Spectrogram 1	1	16.594047758	16.631584725	56777.4	68222.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
36	Spectrogram 1	1	16.710150665	16.750888459	60368.0	71813.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
37	Spectrogram 1	1	17.506283947	17.535673356	43536.8	54757.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
38	Spectrogram 1	1	17.517050364	17.536255324	63509.9	72935.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
39	Spectrogram 1	1	17.556624222	17.566808670	67100.5	72711.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
40	Spectrogram 1	1	17.878743975	17.922682596	46903.1	60592.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
41	Spectrogram 1	1	17.912498147	17.928502281	64632.0	80116.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
42	Spectrogram 1	1	18.195916996	18.225888373	50044.9	64632.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
43	Spectrogram 1	1	18.214249003	18.251785971	64632.0	83707.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
44	Spectrogram 1	1	18.514544745	18.529384941	59919.2	68447.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
45	Spectrogram 1	1	18.708922414	18.737729854	52513.5	65529.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
46	Spectrogram 1	1	18.914357292	18.942000795	48698.4	59246.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
47	Spectrogram 1	1	19.116591535	19.147435865	50718.1	65080.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
48	Spectrogram 1	1	19.137251417	19.169841652	69344.7	87073.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
49	Spectrogram 1	1	19.249862320	19.297874721	56104.1	66876.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
50	Spectrogram 1	1	19.373530817	19.386334124	52962.3	58123.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
51	Spectrogram 1	1	20.146385360	20.166754258	75628.4	81687.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
52	Spectrogram 1	1	20.146385360	20.154823903	66427.3	72486.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
53	Spectrogram 1	1	20.295078310	20.332615278	48025.1	65080.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
54	Spectrogram 1	1	20.776948607	20.796444551	54308.8	62612.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
55	Spectrogram 1	1	20.796444551	20.812739669	74281.9	84605.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
56	Spectrogram 1	1	21.113326588	21.149117650	60592.5	64632.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
57	Spectrogram 1	1	21.139224186	21.155810288	70691.2	82585.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
58	Spectrogram 1	1	21.446212565	21.491024139	59694.8	70691.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
59	Spectrogram 1	1	22.243509978	22.283083835	62612.2	78321.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
60	Spectrogram 1	1	22.239145214	22.251075568	45781.0	55879.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
61	Spectrogram 1	1	22.558063948	22.578432845	52064.6	59919.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
62	Spectrogram 1	1	22.575523002	22.589490246	68671.5	80116.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
63	Spectrogram 1	1	22.877855827	22.898515708	55879.7	65754.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
64	Spectrogram 1	1	22.894441929	22.921212479	65305.2	85278.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
65	Spectrogram 1	1	23.550611789	23.562251159	50493.7	59694.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
66	Spectrogram 1	1	23.560505253	23.575636434	69344.7	79667.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
67	Spectrogram 1	1	23.762448513	23.775251820	49596.1	57001.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
68	Spectrogram 1	1	23.894846345	23.912887368	71140.0	80116.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
69	Spectrogram 1	1	25.012517412	25.053255206	53635.5	64407.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
70	Spectrogram 1	1	24.896705682	24.927550012	68447.0	84829.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
71	Spectrogram 1	1	25.248214844	25.264509962	59246.0	67100.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
72	Spectrogram 1	1	25.261891104	25.273530473	72486.5	80116.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
73	Spectrogram 1	1	26.010593954	26.041729268	57001.8	68222.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
74	Spectrogram 1	1	26.427283587	26.469767287	55430.9	68895.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
75	Spectrogram 1	1	27.236220176	27.282486671	56328.5	70018.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
76	Spectrogram 1	1	27.264736632	27.281322734	74057.5	91561.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
77	Spectrogram 1	1	27.587729338	27.635741739	61714.5	69793.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
78	Spectrogram 1	1	27.468425798	27.490540600	53186.7	63061.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
79	Spectrogram 1	1	27.484720915	27.511782450	68671.5	83482.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
80	Spectrogram 1	1	28.182792066	28.209562617	59021.5	67549.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
81	Spectrogram 1	1	28.205197853	28.215091318	72262.1	86849.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
82	Spectrogram 1	1	32.981415773	33.005567465	58797.1	65754.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
83	Spectrogram 1	1	33.103629156	33.125743959	60592.5	71588.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
84	Spectrogram 1	1	33.116432463	33.127198880	83931.8	91337.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
85	Spectrogram 1	1	33.407416902	33.435060405	67998.2	74955.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
86	Spectrogram 1	1	33.430404657	33.444080917	84605.0	92908.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
87	Spectrogram 1	1	33.639622330	33.675704376	61714.5	72935.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
88	Spectrogram 1	1	33.769692481	33.788606457	59919.2	69344.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
89	Spectrogram 1	1	33.882303384	33.910819840	55430.9	67100.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
90	Spectrogram 1	1	33.906164092	33.929151847	75852.8	85278.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
91	Spectrogram 1	1	34.010336452	34.069115270	55206.5	66876.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
92	Spectrogram 1	1	34.255345380	34.281824946	61265.7	71140.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
93	Spectrogram 1	1	34.272513451	34.280370025	84605.0	88644.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
94	Spectrogram 1	1	34.375812858	34.399091597	63061.0	72262.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
95	Spectrogram 1	1	34.567280685	34.610637337	62387.8	69793.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
96	Spectrogram 1	1	34.770678672	34.793084459	60368.0	71364.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
97	Spectrogram 1	1	35.100364016	35.129462440	39721.7	46229.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	1
98	Spectrogram 1	1	35.576996597	35.597365494	67325.0	74955.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
99	Spectrogram 1	1	36.071960992	36.090292999	63734.3	68895.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
100	Spectrogram 1	1	36.407175036	36.450822673	60368.0	70691.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
101	Spectrogram 1	1	37.492546852	37.504477206	70018.0	83707.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
102	Spectrogram 1	1	37.680813659	37.692453028	61714.5	65978.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	1
103	Spectrogram 1	1	37.474505828	37.498366537	59470.4	64183.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	1
104	Spectrogram 1	1	38.403327927	38.423696824	46678.6	54308.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
105	Spectrogram 1	1	38.414967297	38.424860761	63509.9	69569.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	1
106	Spectrogram 1	1	38.453668202	38.464143634	63958.7	70018.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	1
107	Spectrogram 1	1	38.666377878	38.717591105	47127.5	59694.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
108	Spectrogram 1	1	39.449125885	39.471240688	57450.6	66427.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
109	Spectrogram 1	1	39.465711987	39.485498916	68222.6	85278.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
110	Spectrogram 1	1	39.660089657	39.680458554	57226.2	65978.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
111	Spectrogram 1	1	39.676966743	39.696462687	67773.8	86400.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
112	Spectrogram 1	1	40.267955939	40.305492907	62612.2	92010.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
113	Spectrogram 1	1	40.258062475	40.271156766	52064.6	60143.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
114	Spectrogram 1	1	41.651586800	41.668172902	54308.8	63061.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
115	Spectrogram 1	1	41.665845028	41.694361484	65080.8	83707.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
116	Spectrogram 1	1	43.001172504	43.033762739	65529.6	89766.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
117	Spectrogram 1	1	42.992733961	43.002336441	60592.5	70018.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
118	Spectrogram 1	1	43.249091081	43.262476357	54982.0	64407.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
119	Spectrogram 1	1	43.354427571	43.390800602	55655.3	67773.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
120	Spectrogram 1	1	43.375669421	43.384689933	77423.7	85727.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
121	Spectrogram 1	1	43.770535236	43.809527125	52289.0	66651.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
122	Spectrogram 1	1	43.980334877	44.012925113	58572.7	66876.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
123	Spectrogram 1	1	44.000412790	44.011470191	73608.6	87746.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
124	Spectrogram 1	1	44.099347679	44.146487127	60816.9	71364.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
125	Spectrogram 1	1	44.322532596	44.364725311	57226.2	67100.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
126	Spectrogram 1	1	44.351922004	44.359487595	72935.4	87298.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
127	Spectrogram 1	1	44.909739190	44.936800725	59021.5	69569.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
128	Spectrogram 1	1	45.104698634	45.148346271	59694.8	71140.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
129	Spectrogram 1	1	45.319154216	45.344760830	55430.9	62836.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
130	Spectrogram 1	1	45.340105082	45.366875633	66202.9	81463.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
131	Spectrogram 1	1	45.618286214	45.654659245	42863.6	61041.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
132	Spectrogram 1	1	45.645056765	45.662224835	58572.7	81912.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
133	Spectrogram 1	1	46.022463525	46.044578327	51167.0	62836.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
134	Spectrogram 1	1	46.041086516	46.084152185	64183.1	81463.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
135	Spectrogram 1	1	46.263980642	46.320140601	51615.8	65080.8	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
136	Spectrogram 1	1	46.735666297	46.764473737	54533.2	65978.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
137	Spectrogram 1	1	46.759236021	46.791535272	67100.5	83707.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
138	Spectrogram 1	1	47.626369459	47.675545797	52513.5	66427.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
139	Spectrogram 1	1	48.395732191	48.442871639	62612.2	78770.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
140	Spectrogram 1	1	48.549954035	48.603786120	49596.1	58348.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
141	Spectrogram 1	1	48.803110329	48.824352178	68671.5	77872.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
142	Spectrogram 1	1	48.991086344	49.032988076	57899.5	68447.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
143	Spectrogram 1	1	49.019311816	49.040262682	69569.1	87971.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
144	Spectrogram 1	1	49.315824956	49.352197986	64632.0	87298.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	6
145	Spectrogram 1	1	49.299238854	49.318152830	56328.5	65305.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
146	Spectrogram 1	1	49.676063645	49.724367030	51840.2	64632.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
147	Spectrogram 1	1	50.083732766	50.100318868	79667.9	88420.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
148	Spectrogram 1	1	50.996259747	51.024776203	55206.5	61490.1	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
149	Spectrogram 1	1	51.022739313	51.041071321	68671.5	80116.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
150	Spectrogram 1	1	51.941959125	51.978041171	52513.5	65754.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
151	Spectrogram 1	1	52.466021945	52.510542534	55430.9	70018.0	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
152	Spectrogram 1	1	52.700264456	52.746530951	50718.1	69344.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
153	Spectrogram 1	1	53.207450189	53.227528102	59694.8	66651.7	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
154	Spectrogram 1	1	53.622684901	53.667205490	57899.5	71813.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
155	Spectrogram 1	1	54.149075787	54.170608622	48922.8	59021.5	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
156	Spectrogram 1	1	54.530847311	54.554999003	51167.0	62163.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
157	Spectrogram 1	1	54.545687507	54.564310499	70242.4	79892.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
158	Spectrogram 1	1	54.680704198	54.718532149	56777.4	66202.9	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
159	Spectrogram 1	1	54.712130496	54.744720732	70915.6	83707.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
160	Spectrogram 1	1	55.144533471	55.173049927	65080.8	78321.4	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
161	Spectrogram 1	1	55.346767522	55.381976616	59919.2	69120.3	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
162	Spectrogram 1	1	55.377320868	55.411366025	65305.2	87073.6	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
163	Spectrogram 1	1	55.491968854	55.561514089	54533.2	65305.2	742-B5-A30_0026.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0026.flac	4
