Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
23	Spectrogram 1	1	32.142201206	32.163475987	54505.8	66860.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
24	Spectrogram 1	1	33.726695434	33.766387190	51356.6	106346.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	6
25	Spectrogram 1	1	34.620553274	34.647543669	60562.0	77519.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
26	Spectrogram 1	1	34.825362736	34.841874506	64680.2	74854.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
27	Spectrogram 1	1	34.928878667	34.944755369	59350.8	68798.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
28	Spectrogram 1	1	35.515998954	35.554420574	59350.8	75339.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
29	Spectrogram 1	1	35.542989348	35.550292631	84786.8	100290.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
30	Spectrogram 1	1	35.862110899	35.903072791	54990.3	67587.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
31	Spectrogram 1	1	35.895451974	35.901485121	78730.6	90116.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
32	Spectrogram 1	1	36.753110933	36.789627348	64195.7	73401.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
33	Spectrogram 1	1	36.861072509	36.876314144	53294.6	61773.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
34	Spectrogram 1	1	36.319359591	36.346032451	63226.7	70736.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
35	Spectrogram 1	1	37.168445300	37.197975966	59593.0	76065.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
36	Spectrogram 1	1	37.279899751	37.301809600	56928.3	63953.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
37	Spectrogram 1	1	41.678696311	41.693620411	63953.5	72916.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
38	Spectrogram 1	1	41.689492469	41.704734103	81637.6	99564.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
39	Spectrogram 1	1	41.931453414	41.978448453	57897.3	66618.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
40	Spectrogram 1	1	43.066001895	43.103470912	59593.0	68798.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
41	Spectrogram 1	1	43.095850095	43.103153378	74127.9	90358.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	6
42	Spectrogram 1	1	43.767434271	43.808713697	61531.0	72432.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
43	Spectrogram 1	1	44.800054491	44.822281874	64922.5	70736.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
44	Spectrogram 1	1	44.816566261	44.825457215	88420.5	95203.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
45	Spectrogram 1	1	46.515055213	46.552841765	60319.8	71947.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
46	Spectrogram 1	1	46.747172434	46.775432964	54263.6	73643.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
47	Spectrogram 1	1	46.767812147	46.775115430	79699.6	95688.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	6
48	Spectrogram 1	1	46.740186685	46.747489968	84060.1	92781.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
49	Spectrogram 1	1	49.595769034	49.604977522	59835.3	67102.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
50	Spectrogram 1	1	49.601167113	49.639588733	76550.4	94719.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	6
51	Spectrogram 1	1	49.744692334	49.798673123	56686.0	71463.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
52	Spectrogram 1	1	51.050709371	51.103737557	57170.5	69282.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
53	Spectrogram 1	1	52.403086209	52.442460431	60804.3	70978.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
54	Spectrogram 1	1	52.616468921	52.638378770	62742.2	76065.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
55	Spectrogram 1	1	55.915328211	55.926759437	59835.3	68314.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
56	Spectrogram 1	1	56.847290138	56.871422726	67102.7	76308.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
57	Spectrogram 1	1	57.093696560	57.124497362	64195.7	76308.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
58	Spectrogram 1	1	57.212454125	57.249288075	58624.0	63469.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
59	Spectrogram 1	1	57.338197608	57.371856218	54748.1	64438.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
60	Spectrogram 1	1	58.328903334	58.389869871	58381.8	69282.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
61	Spectrogram 1	1	58.459409828	58.482907348	54263.6	61531.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
62	Spectrogram 1	1	58.552129770	58.575309756	51841.1	60804.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
63	Spectrogram 1	1	58.978577660	59.034463653	59835.3	67345.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
64	Spectrogram 1	1	60.636422253	60.691990712	58624.0	69282.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
65	Spectrogram 1	1	60.376679401	60.392238570	58866.3	69282.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
66	Spectrogram 1	1	62.040557142	62.093267794	54990.3	73643.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
67	Spectrogram 1	1	63.401824933	63.414526295	66860.5	75581.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
68	Spectrogram 1	1	63.506611169	63.539317177	61531.0	67587.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
69	Spectrogram 1	1	63.614572577	63.650136391	60562.0	67345.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
70	Spectrogram 1	1	64.295682774	64.332199190	73643.4	83575.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
71	Spectrogram 1	1	65.406733904	65.438487309	58381.8	63226.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
72	Spectrogram 1	1	65.429278822	65.451823739	74370.2	82848.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
73	Spectrogram 1	1	65.698547526	65.738556816	49903.1	65649.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
74	Spectrogram 1	1	66.247563728	66.290113290	52810.1	62015.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
75	Spectrogram 1	1	66.695921636	66.726722438	57170.5	66860.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
76	Spectrogram 1	1	67.000436197	67.040445487	54263.6	59350.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
77	Spectrogram 1	1	67.329401303	67.367822923	50387.6	57897.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
78	Spectrogram 1	1	67.521509233	67.534845663	56201.6	61531.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
79	Spectrogram 1	1	67.807924945	67.825389318	48934.1	59350.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
80	Spectrogram 1	1	68.315026484	68.326140175	63600.8	72651.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
81	Spectrogram 1	1	68.672569654	68.690986628	78033.3	92465.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
82	Spectrogram 1	1	69.215552708	69.242225568	58708.4	67759.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
83	Spectrogram 1	1	69.317798503	69.342566159	56506.8	61888.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
84	Spectrogram 1	1	69.426712682	69.438461442	57240.7	64090.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
85	Spectrogram 1	1	69.738213415	69.750279709	62377.7	67270.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
86	Spectrogram 1	1	69.946198048	69.995733360	58708.4	63845.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
87	Spectrogram 1	1	70.153865316	70.169742018	56017.6	62622.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
88	Spectrogram 1	1	70.665412331	70.693672861	55773.0	64334.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
89	Spectrogram 1	1	71.365574571	71.377640864	60910.0	65802.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
90	Spectrogram 1	1	71.564350885	71.601502369	58953.0	69960.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
91	Spectrogram 1	1	71.963491016	71.978732650	56017.6	62377.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
92	Spectrogram 1	1	72.757643165	72.813846692	51125.2	57974.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
93	Spectrogram 1	1	73.211399152	73.240929818	64090.0	73385.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
94	Spectrogram 1	1	74.270057164	74.295142354	59686.9	68982.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
95	Spectrogram 1	1	74.291331945	74.298317694	81702.5	90264.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
96	Spectrogram 1	1	74.492330998	74.538690969	55283.8	62133.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
97	Spectrogram 1	1	75.719599421	75.743414475	63111.5	69960.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
98	Spectrogram 1	1	75.917740668	75.931077098	62866.9	69227.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
99	Spectrogram 1	1	75.607192368	75.618306060	58463.8	65068.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
100	Spectrogram 1	1	76.209871824	76.229241401	55039.1	61154.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
101	Spectrogram 1	1	77.417135602	77.451111745	56996.1	63600.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
102	Spectrogram 1	1	79.058785958	79.087046489	52103.7	62133.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
103	Spectrogram 1	1	79.487774290	79.498570447	59197.7	67025.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
104	Spectrogram 1	1	79.800545159	79.852303209	57729.9	69471.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
105	Spectrogram 1	1	80.073306738	80.126334924	53816.0	59442.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
106	Spectrogram 1	1	80.534365839	80.573740061	58463.8	71673.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
107	Spectrogram 1	1	81.013207016	81.087192449	62377.7	79990.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	6
108	Spectrogram 1	1	81.934055419	81.950567190	61399.2	70205.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
109	Spectrogram 1	1	81.947391849	81.976922516	75831.7	90264.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
110	Spectrogram 1	1	83.199110394	83.231816401	55528.4	62622.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
111	Spectrogram 1	1	83.397886540	83.444881579	57485.3	64090.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
112	Spectrogram 1	1	83.432815285	83.452184862	39138.9	44275.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
113	Spectrogram 1	1	84.642937039	84.670562501	56017.6	65313.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
114	Spectrogram 1	1	85.678731754	85.695878593	73874.8	81213.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
115	Spectrogram 1	1	86.039450264	86.086445304	54549.9	63111.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
116	Spectrogram 1	1	86.545281835	86.578622910	59197.7	68248.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
117	Spectrogram 1	1	87.881464437	87.921791261	72162.4	83170.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
118	Spectrogram 1	1	88.551143408	88.612745014	48923.7	58219.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
119	Spectrogram 1	1	88.823269919	88.855975926	54549.9	64090.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
120	Spectrogram 1	1	88.848355109	88.868359754	73874.8	83659.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
121	Spectrogram 1	1	89.171922136	89.194784588	59442.3	69471.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
122	Spectrogram 1	1	89.192879383	89.203358007	79745.6	88551.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
123	Spectrogram 1	1	89.667592617	89.702521363	53816.0	62133.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
124	Spectrogram 1	1	90.349337882	90.391887445	55039.1	66780.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
125	Spectrogram 1	1	91.571525761	91.616615596	61154.6	72162.4	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
126	Spectrogram 1	1	92.550800429	92.571440143	60665.4	66291.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
127	Spectrogram 1	1	92.999793237	93.022020620	61888.5	70450.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
128	Spectrogram 1	1	93.312881809	93.341459873	60665.4	68737.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
129	Spectrogram 1	1	93.332886454	93.344000146	78277.9	89775.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
130	Spectrogram 1	1	93.426876363	93.473871403	52348.3	61888.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
131	Spectrogram 1	1	93.694874932	93.718372451	73385.5	85127.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
132	Spectrogram 1	1	93.674552753	93.691382057	58219.2	68248.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
133	Spectrogram 1	1	94.189275277	94.233094976	57729.9	69960.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
134	Spectrogram 1	1	94.572856239	94.617946074	58953.0	68737.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
135	Spectrogram 1	1	94.585240067	94.620803880	68982.4	96868.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	6
136	Spectrogram 1	1	95.943014561	95.981436181	52593.0	69471.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
137	Spectrogram 1	1	96.309289800	96.386133040	51125.2	60910.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
138	Spectrogram 1	1	96.694775798	96.708112228	57974.6	68248.5	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
139	Spectrogram 1	1	96.704936887	96.726211669	75587.1	87084.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
140	Spectrogram 1	1	96.911969087	96.953883582	56751.5	63600.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
141	Spectrogram 1	1	98.622841275	98.668566178	56262.2	64823.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
142	Spectrogram 1	1	98.801930479	98.864167152	51859.1	62377.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
143	Spectrogram 1	1	99.322685981	99.332529536	80479.5	89775.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
144	Spectrogram 1	1	99.526860374	99.554803371	57240.7	66536.2	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
145	Spectrogram 1	1	99.651968621	99.677053811	59686.9	67514.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
146	Spectrogram 1	1	99.879323000	99.928540777	53326.8	62866.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
147	Spectrogram 1	1	100.792867951	100.827161629	57729.9	68737.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
148	Spectrogram 1	1	101.153586462	101.183752197	53326.8	61643.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
149	Spectrogram 1	1	101.182164526	101.212330261	65802.3	79745.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
150	Spectrogram 1	1	101.823582967	101.871530609	56751.5	65313.1	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
151	Spectrogram 1	1	102.661554984	102.700294138	54549.9	65802.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
152	Spectrogram 1	1	102.998140907	103.011794871	63356.2	71428.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
153	Spectrogram 1	1	103.347745726	103.397598572	52593.0	62377.7	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
154	Spectrogram 1	1	103.760222286	103.787847749	78277.9	86594.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
155	Spectrogram 1	1	104.317811738	104.347342405	72651.7	84882.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
156	Spectrogram 1	1	104.307333115	104.327655294	54794.5	62622.3	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
157	Spectrogram 1	1	104.528019110	104.539449808	56017.6	62866.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
158	Spectrogram 1	1	104.897945507	104.926206038	53326.8	61643.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	1
159	Spectrogram 1	1	105.214209420	105.225640646	59197.7	66291.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
160	Spectrogram 1	1	108.012952752	108.041848351	63845.4	71184.0	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
161	Spectrogram 1	1	108.126629773	108.142188941	51125.2	57974.6	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
162	Spectrogram 1	1	108.591816986	108.625158061	60176.1	68003.9	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
163	Spectrogram 1	1	108.617854778	108.627063265	78033.3	90508.8	742-B5-A30_0015.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0015.flac	4
