Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
30	Spectrogram 1	1	140.359814600	140.378728576	58467.7	65860.2	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
31	Spectrogram 1	1	142.364406227	142.379828392	75268.8	94758.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
32	Spectrogram 1	1	142.429877683	142.458976107	76388.9	94310.0	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
33	Spectrogram 1	1	142.550927129	142.592246892	49955.2	61828.0	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
34	Spectrogram 1	1	142.433660478	142.446172800	60483.9	67428.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
35	Spectrogram 1	1	145.455533414	145.477648217	59811.8	71684.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
36	Spectrogram 1	1	151.173958708	151.190253826	90277.8	104390.7	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
37	Spectrogram 1	1	216.404802882	216.414696346	50851.3	58691.8	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
38	Spectrogram 1	1	216.410913551	216.456016109	45474.9	88933.7	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
39	Spectrogram 1	1	217.468641864	217.479990249	56675.6	66756.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
40	Spectrogram 1	1	217.471842690	217.483482060	74820.8	88037.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
41	Spectrogram 1	1	224.471472390	224.489222429	63172.0	79973.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
42	Spectrogram 1	1	225.178564493	225.192531737	68772.4	82885.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
43	Spectrogram 1	1	227.571620089	227.597517687	52195.3	60707.9	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
44	Spectrogram 1	1	232.288477222	232.303026435	73028.7	86469.5	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
45	Spectrogram 1	1	232.311173993	232.363551158	59139.8	88037.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
46	Spectrogram 1	1	235.919089587	235.940622421	63172.0	79973.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
47	Spectrogram 1	1	235.960409350	235.969138878	66532.3	80645.2	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
48	Spectrogram 1	1	236.858678103	236.868280583	60259.9	81093.2	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
49	Spectrogram 1	1	241.632859133	241.674178896	52195.3	60259.9	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
50	Spectrogram 1	1	243.357232738	243.381675415	57123.7	71684.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
51	Spectrogram 1	1	246.533909487	246.557479211	66532.3	75044.8	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
52	Spectrogram 1	1	247.627428862	247.663801892	59811.8	73252.7	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
53	Spectrogram 1	1	247.647506775	247.661765003	86021.5	98566.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
54	Spectrogram 1	1	247.899790116	247.933835272	60259.9	78629.0	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
55	Spectrogram 1	1	248.200959003	248.217836089	61828.0	71684.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
56	Spectrogram 1	1	249.712040964	249.745213168	56451.6	62500.0	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
57	Spectrogram 1	1	283.827339157	283.845380180	60483.9	66980.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
58	Spectrogram 1	1	296.358000296	296.378951162	64068.1	71460.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
59	Spectrogram 1	1	307.210845502	307.223357824	52195.3	61155.9	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
60	Spectrogram 1	1	327.272182782	327.345801797	60035.8	83557.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
61	Spectrogram 1	1	327.720880682	327.777040642	60483.9	80197.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
62	Spectrogram 1	1	328.028160239	328.045037325	61155.9	77733.0	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
63	Spectrogram 1	1	328.059295553	328.077045592	61828.0	84005.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
64	Spectrogram 1	1	330.651384566	330.665060825	65860.2	79749.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
65	Spectrogram 1	1	336.068350181	336.079407582	67204.3	74596.8	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
66	Spectrogram 1	1	336.095120731	336.117235534	66532.3	83333.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
67	Spectrogram 1	1	341.159122263	341.170470649	64740.1	74372.8	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
68	Spectrogram 1	1	342.236346327	342.246239791	62276.0	70564.5	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
69	Spectrogram 1	1	344.206601813	344.217077246	69444.4	80869.2	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
70	Spectrogram 1	1	344.238901065	344.277310985	60035.8	87365.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
71	Spectrogram 1	1	344.451319564	344.501368854	62052.0	78181.0	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
72	Spectrogram 1	1	344.443172005	344.461213029	51299.3	56451.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
73	Spectrogram 1	1	347.302675733	347.342249590	57795.7	80645.2	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
74	Spectrogram 1	1	351.209723324	351.221071710	65636.2	79973.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
75	Spectrogram 1	1	351.245805371	351.277231669	60035.8	87365.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
76	Spectrogram 1	1	353.213441806	353.243704167	62948.0	85797.5	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
77	Spectrogram 1	1	355.179914497	355.197664536	61379.9	71908.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
78	Spectrogram 1	1	356.848709478	356.862385738	27329.7	36738.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
79	Spectrogram 1	1	359.345937627	359.381146720	59587.8	83333.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
80	Spectrogram 1	1	360.601534786	360.631215179	40770.6	46371.0	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
81	Spectrogram 1	1	360.616665966	360.638198801	57123.7	66756.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
82	Spectrogram 1	1	361.368278659	361.399413974	53763.4	72804.7	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
83	Spectrogram 1	1	362.023575567	362.054419897	45250.9	51971.3	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
84	Spectrogram 1	1	362.259854967	362.285752565	39650.5	48611.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
85	Spectrogram 1	1	362.275568117	362.315432958	55331.5	73700.7	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
86	Spectrogram 1	1	363.488682016	363.516325520	62948.0	84229.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
87	Spectrogram 1	1	365.492982026	365.552633796	41890.7	94534.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
88	Spectrogram 1	1	367.142863665	367.204843309	58467.7	91621.9	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
89	Spectrogram 1	1	371.150300821	371.198022237	68548.4	84901.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
90	Spectrogram 1	1	444.376229982	444.385541478	58019.7	64740.1	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
91	Spectrogram 1	1	444.376229982	444.390488210	81541.2	99238.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	6
92	Spectrogram 1	1	559.902853705	559.912165201	71684.6	84229.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
93	Spectrogram 1	1	668.303266690	668.312869170	82437.3	89381.7	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
94	Spectrogram 1	1	668.686202151	668.705989079	25313.6	30914.0	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
95	Spectrogram 1	1	668.691439867	668.717337465	32258.1	42786.7	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
96	Spectrogram 1	1	676.561402951	676.598939918	60483.9	72580.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
97	Spectrogram 1	1	727.046029899	727.063197969	45026.9	52867.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
98	Spectrogram 1	1	727.055341395	727.066980764	64964.2	71908.6	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
99	Spectrogram 1	1	739.559522086	739.573198346	64740.1	68996.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
100	Spectrogram 1	1	744.541465868	744.565617560	43682.8	49731.2	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
101	Spectrogram 1	1	744.549031458	744.570564292	59587.8	68324.4	742-B5-A30_0010.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0010.flac	4
