Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
40	Spectrogram 1	1	34.019672576	34.031194946	85452.0	95574.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
41	Spectrogram 1	1	33.755501185	33.773768356	84981.2	106638.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
42	Spectrogram 1	1	37.351044306	37.376618345	59086.6	72504.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
43	Spectrogram 1	1	38.886049456	38.932419966	60028.2	80979.3	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
44	Spectrogram 1	1	40.471921225	40.487097028	61676.1	74152.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
45	Spectrogram 1	1	42.212924040	42.222760209	64971.8	75800.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
46	Spectrogram 1	1	42.890214895	42.901737264	59557.4	66148.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	1
47	Spectrogram 1	1	43.122910733	43.142021004	61440.7	68267.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
48	Spectrogram 1	1	43.928071783	43.954207888	52730.7	61911.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
49	Spectrogram 1	1	45.369773420	45.398438826	60028.2	78625.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
50	Spectrogram 1	1	45.670479339	45.686779276	62853.1	72504.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
51	Spectrogram 1	1	47.720338041	47.742539680	61676.1	79566.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
52	Spectrogram 1	1	49.895818246	49.948090458	58851.2	81214.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
53	Spectrogram 1	1	50.467159325	50.478119627	61676.1	72975.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
54	Spectrogram 1	1	50.649831218	50.680182825	54613.9	67796.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
55	Spectrogram 1	1	51.282156730	51.304358368	60263.7	75565.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
56	Spectrogram 1	1	51.291149799	51.299861834	92749.5	101459.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
57	Spectrogram 1	1	54.229917503	54.258020842	57203.4	74387.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
58	Spectrogram 1	1	54.732967466	54.761632873	59557.4	72975.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
59	Spectrogram 1	1	56.717345388	56.733083258	58145.0	85216.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
60	Spectrogram 1	1	56.463572046	56.529614894	58145.0	109227.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
61	Spectrogram 1	1	57.076787287	57.095054457	57674.2	92278.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
62	Spectrogram 1	1	58.250383304	58.280172844	51553.7	68738.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
63	Spectrogram 1	1	58.275395276	58.284669378	77683.6	88512.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
64	Spectrogram 1	1	60.480665446	60.491344715	71092.3	82156.3	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
65	Spectrogram 1	1	62.230661330	62.250052634	58380.4	74623.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
66	Spectrogram 1	1	62.852307573	62.866921309	57674.2	74152.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
67	Spectrogram 1	1	62.860457541	62.869450610	91572.5	99576.3	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
68	Spectrogram 1	1	63.721544423	63.748242596	64265.5	75800.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
69	Spectrogram 1	1	64.878840078	64.892329681	63088.5	73210.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
70	Spectrogram 1	1	66.020679322	66.048501628	55320.2	69209.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
71	Spectrogram 1	1	66.576844597	66.593987634	58615.8	73210.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
72	Spectrogram 1	1	66.418622796	66.430988265	59792.8	71327.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
73	Spectrogram 1	1	66.685885741	66.709773579	50141.2	60028.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
74	Spectrogram 1	1	66.973664124	67.004015730	60028.2	76035.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
75	Spectrogram 1	1	67.817045715	67.835312886	61205.3	70856.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
76	Spectrogram 1	1	68.305481942	68.336395616	57909.6	75094.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
77	Spectrogram 1	1	68.789421822	68.825113063	57203.4	71798.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
78	Spectrogram 1	1	74.711360081	74.732999652	60734.5	84039.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
79	Spectrogram 1	1	77.364878038	77.373590073	60263.7	67325.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
80	Spectrogram 1	1	80.183363449	80.210623688	61911.5	77683.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
81	Spectrogram 1	1	80.354512787	80.366316189	62617.7	78860.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
82	Spectrogram 1	1	81.228808238	81.253258144	66384.2	77212.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
83	Spectrogram 1	1	81.440707418	81.488483095	37900.2	48728.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
84	Spectrogram 1	1	81.474150392	81.483986561	70621.5	80743.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
85	Spectrogram 1	1	81.823756122	81.849611195	71798.5	83097.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
86	Spectrogram 1	1	82.578331161	82.598284532	59086.6	68973.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
87	Spectrogram 1	1	82.329054539	82.340014842	64265.5	74623.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
88	Spectrogram 1	1	82.699175521	82.719409925	60499.1	68502.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
89	Spectrogram 1	1	83.109765528	83.134777500	60499.1	71563.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
90	Spectrogram 1	1	83.985465960	84.003171064	57909.6	71798.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
91	Spectrogram 1	1	84.366547430	84.378069799	83568.7	98163.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
92	Spectrogram 1	1	84.351371627	84.379756000	61205.3	81214.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
93	Spectrogram 1	1	84.618634572	84.636901743	59322.0	74858.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
94	Spectrogram 1	1	84.627346607	84.638025876	89218.5	97928.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
95	Spectrogram 1	1	85.134612072	85.151474076	63559.3	77919.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
96	Spectrogram 1	1	85.788577155	85.879631975	55555.6	82627.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
97	Spectrogram 1	1	87.470562532	87.515246841	60028.2	104049.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
99	Spectrogram 1	1	88.476662431	88.492119267	58615.8	67796.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
100	Spectrogram 1	1	89.440888569	89.476579810	62146.9	77683.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
101	Spectrogram 1	1	90.436309227	90.463288433	55555.6	70856.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
102	Spectrogram 1	1	90.450922963	90.480712503	73917.1	92514.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
103	Spectrogram 1	1	91.623395034	91.675105178	51789.1	78389.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
104	Spectrogram 1	1	91.639413937	91.679039646	84981.2	105461.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
105	Spectrogram 1	1	93.890492551	93.947542330	58851.2	89453.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
106	Spectrogram 1	1	94.662772693	94.709143203	53436.9	79096.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
107	Spectrogram 1	1	94.697620834	94.706613903	92514.1	100517.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
108	Spectrogram 1	1	94.414058139	94.425018441	55555.6	68267.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
109	Spectrogram 1	1	95.558707291	95.600019200	47316.4	85452.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
110	Spectrogram 1	1	95.695570554	95.748966899	48964.2	61440.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
111	Spectrogram 1	1	97.416901031	97.435168202	43314.5	52730.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	1
112	Spectrogram 1	1	97.409875196	97.425051000	61911.5	68973.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
113	Spectrogram 1	1	98.375506501	98.403328807	56497.2	77919.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
114	Spectrogram 1	1	97.885102854	97.930630264	43079.1	87099.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
115	Spectrogram 1	1	99.101977775	99.135420749	51789.1	75565.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
116	Spectrogram 1	1	99.838566676	99.868075183	60028.2	70150.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
117	Spectrogram 1	1	100.020676317	100.035290053	64265.5	67796.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
118	Spectrogram 1	1	101.695073791	101.736666734	58851.2	107109.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
119	Spectrogram 1	1	101.962617770	102.006458979	51553.7	70386.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
120	Spectrogram 1	1	102.731244478	102.749230616	55320.2	75329.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
121	Spectrogram 1	1	102.869231875	102.890028347	59086.6	65913.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
122	Spectrogram 1	1	103.242444410	103.251999546	59322.0	63794.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
123	Spectrogram 1	1	103.420338736	103.458278244	54378.5	70386.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
124	Spectrogram 1	1	104.205265381	104.213977417	62146.9	68973.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
125	Spectrogram 1	1	104.423909363	104.449202368	60263.7	75094.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
126	Spectrogram 1	1	105.053424541	105.078155480	62617.7	75329.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
127	Spectrogram 1	1	105.460642117	105.499705759	56732.6	70386.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
128	Spectrogram 1	1	106.217465609	106.278730889	48022.6	57909.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
129	Spectrogram 1	1	106.386647713	106.406882117	54143.1	66148.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
130	Spectrogram 1	1	106.653629625	106.673582996	56732.6	84981.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
131	Spectrogram 1	1	107.462444109	107.519212855	58851.2	81214.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
132	Spectrogram 1	1	108.509293639	108.553134849	59557.4	81214.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
133	Spectrogram 1	1	108.781053119	108.821521928	58380.4	103813.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
134	Spectrogram 1	1	109.164101823	109.206537865	55555.6	78625.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
135	Spectrogram 1	1	109.180963826	109.193610329	86158.2	96280.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
136	Spectrogram 1	1	110.291046296	110.329266838	53672.3	63794.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
137	Spectrogram 1	1	110.461352534	110.486645539	59086.6	72033.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
138	Spectrogram 1	1	110.796906594	110.848897772	48258.0	57909.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
139	Spectrogram 1	1	111.440473442	111.466328514	62382.3	72740.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
140	Spectrogram 1	1	112.132659067	112.165539974	55084.7	70386.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
141	Spectrogram 1	1	112.181558878	112.204603616	57674.2	70621.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
142	Spectrogram 1	1	112.294534489	112.327696429	66855.0	80743.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
143	Spectrogram 1	1	112.299874123	112.339780865	31073.4	40960.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	1
144	Spectrogram 1	1	112.323761962	112.334722264	52024.5	57203.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
145	Spectrogram 1	1	112.282731086	112.290037955	50612.1	57203.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
146	Spectrogram 1	1	112.639924531	112.655662402	58380.4	71092.3	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
147	Spectrogram 1	1	112.847327363	112.871496235	48493.4	57909.6	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
148	Spectrogram 1	1	112.972668444	113.035900958	56497.2	111817.3	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
149	Spectrogram 1	1	113.374546386	113.419230695	53436.9	69444.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
150	Spectrogram 1	1	114.361536042	114.398070383	54378.5	79331.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
151	Spectrogram 1	1	114.977842650	114.999482222	47081.0	75800.4	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
152	Spectrogram 1	1	114.987959853	114.998077055	86158.2	98634.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
153	Spectrogram 1	1	115.902724113	115.922677484	62617.7	71327.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
154	Spectrogram 1	1	118.036611801	118.053754838	60969.9	72975.5	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
155	Spectrogram 1	1	118.625939017	118.642801020	57674.2	69209.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
156	Spectrogram 1	1	118.633245885	118.647859622	79566.9	91101.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
157	Spectrogram 1	1	119.265571397	119.300981605	39548.0	48258.0	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
158	Spectrogram 1	1	119.280185133	119.297609204	58380.4	70856.9	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
159	Spectrogram 1	1	119.467915628	119.510913737	48022.6	57438.8	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
160	Spectrogram 1	1	120.260992242	120.335747125	48493.4	105932.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
161	Spectrogram 1	1	120.950367533	120.981562240	60028.2	83568.7	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
162	Spectrogram 1	1	121.812859395	121.874405709	54849.3	97222.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
163	Spectrogram 1	1	124.153025781	124.187873922	52730.7	91337.1	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	6
164	Spectrogram 1	1	124.768489290	124.778044425	74152.5	86158.2	742-B5-A30_0044.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0044.flac	4
