Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
23	Spectrogram 1	1	171.915896231	171.936814941	63620.1	80197.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
24	Spectrogram 1	1	173.438852778	173.461639229	65412.2	80645.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
25	Spectrogram 1	1	174.502344884	174.547544239	61155.9	81765.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
26	Spectrogram 1	1	174.739548034	174.772793840	45698.9	55779.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
27	Spectrogram 1	1	175.771288527	175.807149173	54435.5	66308.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
28	Spectrogram 1	1	177.843734276	177.876232985	53539.4	66756.3	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
29	Spectrogram 1	1	178.256131619	178.264349684	59587.8	69220.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
30	Spectrogram 1	1	178.259120006	178.286762587	67876.3	87813.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
31	Spectrogram 1	1	178.507903156	178.520230252	58467.7	66084.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
32	Spectrogram 1	1	178.515747672	178.529942511	71012.5	84005.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
33	Spectrogram 1	1	179.737997843	179.757048811	85125.4	100134.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
34	Spectrogram 1	1	184.181728697	184.204141600	48835.1	58915.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
35	Spectrogram 1	1	184.959829511	184.971409511	47267.0	56675.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
36	Spectrogram 1	1	184.971783060	184.999052092	68324.4	89605.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
37	Spectrogram 1	1	186.482412510	186.519767349	49059.1	88037.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
38	Spectrogram 1	1	187.770780669	187.799170346	54659.5	70564.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
39	Spectrogram 1	1	188.291880593	188.302713496	45698.9	54659.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
40	Spectrogram 1	1	188.298978013	188.332970916	60259.9	77957.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
41	Spectrogram 1	1	188.408427690	188.425610916	51075.3	57347.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
42	Spectrogram 1	1	189.150294635	189.192879151	56451.6	65860.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
43	Spectrogram 1	1	189.177190119	189.185781732	71684.6	86917.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
44	Spectrogram 1	1	189.406175204	189.421864236	47491.0	57571.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
45	Spectrogram 1	1	189.421117139	189.443903591	62500.0	76164.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
46	Spectrogram 1	1	191.280267158	191.316874900	49283.2	62276.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
47	Spectrogram 1	1	194.768835014	194.800213079	65188.2	75268.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
48	Spectrogram 1	1	194.764352434	194.775558885	51299.3	56675.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
49	Spectrogram 1	1	206.081371748	206.097060780	47043.0	55107.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
50	Spectrogram 1	1	206.086974973	206.103411103	64516.1	73028.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
51	Spectrogram 1	1	206.218464006	206.259180780	63844.1	80645.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
52	Spectrogram 1	1	208.709284272	208.733564917	59587.8	68324.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
53	Spectrogram 1	1	210.321518407	210.373815181	51075.3	60931.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
54	Spectrogram 1	1	212.612116737	212.660304479	48611.1	60035.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
55	Spectrogram 1	1	213.507512145	213.540757952	49955.2	66308.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
56	Spectrogram 1	1	213.525816016	213.561676661	67876.3	88709.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
57	Spectrogram 1	1	214.977424744	215.046157648	49283.2	62948.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
58	Spectrogram 1	1	216.276625883	216.310992335	52419.4	68100.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
59	Spectrogram 1	1	216.295303303	216.317716206	70340.5	85573.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
60	Spectrogram 1	1	219.434603416	219.463366642	67204.3	79749.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
61	Spectrogram 1	1	219.832432373	219.867172373	51523.3	63620.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
62	Spectrogram 1	1	232.341445239	232.361990400	51523.3	61603.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
63	Spectrogram 1	1	232.484887819	232.501697497	51075.3	63172.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
64	Spectrogram 1	1	232.722838066	232.765422582	50851.3	63396.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
65	Spectrogram 1	1	232.756457421	232.769158066	65636.2	84005.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
66	Spectrogram 1	1	239.524032487	239.549807326	71460.6	77733.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
67	Spectrogram 1	1	240.971905808	241.004404518	58243.7	70340.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
68	Spectrogram 1	1	240.992824518	241.013743228	35618.3	42786.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
69	Spectrogram 1	1	242.099274612	242.120193322	68772.4	73700.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
70	Spectrogram 1	1	244.506793588	244.518373588	57571.7	64516.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
71	Spectrogram 1	1	254.648630704	254.675899736	47939.1	56227.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
72	Spectrogram 1	1	255.811113057	255.823813702	62276.0	69892.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
73	Spectrogram 1	1	258.199580664	258.226102600	50851.3	62948.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
74	Spectrogram 1	1	275.683882863	275.706669314	71236.6	81317.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
75	Spectrogram 1	1	275.674917701	275.687244798	53091.4	59363.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
76	Spectrogram 1	1	278.746979182	278.777610150	54883.5	63620.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
77	Spectrogram 1	1	279.691309353	279.712228062	53987.5	60035.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
78	Spectrogram 1	1	279.707371933	279.716710643	65860.2	74820.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
79	Spectrogram 1	1	281.600888404	281.637496146	56899.6	65412.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
80	Spectrogram 1	1	283.029710757	283.064450757	58243.7	69220.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
81	Spectrogram 1	1	283.246742370	283.279614628	61603.9	70116.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
82	Spectrogram 1	1	310.612144110	310.637545401	60931.9	69892.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
83	Spectrogram 1	1	319.252690486	319.282200809	81093.2	97446.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
84	Spectrogram 1	1	321.592597204	321.601188817	56451.6	61603.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
85	Spectrogram 1	1	321.602309462	321.644520430	75044.8	103046.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
86	Spectrogram 1	1	321.747993256	321.767417773	68100.4	81317.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
87	Spectrogram 1	1	321.739775192	321.761067450	56451.6	66980.3	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
88	Spectrogram 1	1	321.773394547	321.780118418	64740.1	69892.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
89	Spectrogram 1	1	324.322487961	324.370302155	51075.3	61603.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
90	Spectrogram 1	1	324.702760143	324.715087240	56675.6	65412.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
91	Spectrogram 1	1	324.714713692	324.742356272	63172.0	77957.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
92	Spectrogram 1	1	324.825284014	324.861891756	49283.2	55555.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
93	Spectrogram 1	1	326.531278794	326.590672988	53987.5	62052.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
94	Spectrogram 1	1	327.095710331	327.119243880	49731.2	60483.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
95	Spectrogram 1	1	327.110278719	327.124473557	64068.1	80197.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
96	Spectrogram 1	1	328.134174696	328.168541148	66532.3	79301.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
97	Spectrogram 1	1	329.010519060	329.041897125	53763.4	61155.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
98	Spectrogram 1	1	333.265234506	333.296612571	54435.5	75716.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
99	Spectrogram 1	1	333.682861527	333.713118946	61828.0	76164.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
100	Spectrogram 1	1	333.799035076	333.849837656	45698.9	54211.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
101	Spectrogram 1	1	334.044082818	334.073219592	44130.8	76612.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
102	Spectrogram 1	1	334.361225322	334.388867903	49507.2	62276.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
103	Spectrogram 1	1	337.253236480	337.269672609	70788.5	88037.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
104	Spectrogram 1	1	348.489569342	348.531780310	48835.1	60259.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
105	Spectrogram 1	1	349.806700727	349.830234276	59139.8	65636.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
106	Spectrogram 1	1	349.819774921	349.853767824	65188.2	86245.5	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
107	Spectrogram 1	1	355.065140138	355.092409170	62948.0	75492.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
108	Spectrogram 1	1	355.291884009	355.306452396	54211.5	60483.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
109	Spectrogram 1	1	356.847712737	356.890670802	50851.3	60259.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
110	Spectrogram 1	1	358.394202832	358.431557671	53763.4	65636.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
111	Spectrogram 1	1	358.416989284	358.427822187	67428.3	87589.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
112	Spectrogram 1	1	358.301189284	358.309407348	71012.5	79749.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
113	Spectrogram 1	1	361.118864312	361.139409474	71684.6	79301.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
114	Spectrogram 1	1	361.239520442	361.260812700	52195.3	61603.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
115	Spectrogram 1	1	364.416174994	364.454276929	51523.3	59363.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
116	Spectrogram 1	1	364.674670478	364.692600801	66084.2	79749.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
117	Spectrogram 1	1	364.891328543	364.921585962	57795.7	83781.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
118	Spectrogram 1	1	365.260020725	365.302231693	53091.4	60707.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
119	Spectrogram 1	1	365.284301370	365.300737499	66532.3	84453.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
120	Spectrogram 1	1	370.488202716	370.539005297	45922.9	55555.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
121	Spectrogram 1	1	370.826263930	370.847556188	47491.0	56227.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
122	Spectrogram 1	1	370.832240704	370.848303285	64068.1	73476.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
123	Spectrogram 1	1	371.026859414	371.042921995	61155.9	65636.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
124	Spectrogram 1	1	431.882361663	431.893568114	62276.0	73252.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
125	Spectrogram 1	1	441.705562004	441.718262650	73476.7	84453.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
126	Spectrogram 1	1	441.729842650	441.758232327	72804.7	88037.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	6
127	Spectrogram 1	1	451.707692024	451.751770733	51299.3	59363.8	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
128	Spectrogram 1	1	457.250775706	457.286262802	53091.4	67876.3	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
129	Spectrogram 1	1	485.404365991	485.412584055	55331.5	62948.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
130	Spectrogram 1	1	490.659443866	490.678494833	58691.8	71236.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
131	Spectrogram 1	1	494.961973505	494.976915441	68324.4	81541.2	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
132	Spectrogram 1	1	499.158041854	499.196143790	66980.3	79077.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
133	Spectrogram 1	1	499.512539274	499.532710887	68548.4	77060.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
134	Spectrogram 1	1	506.769836124	506.791875479	56451.6	64292.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
135	Spectrogram 1	1	506.786645801	506.800467092	73476.7	83781.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
136	Spectrogram 1	1	511.015959957	511.037252215	70116.5	77957.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
137	Spectrogram 1	1	520.668448762	520.718130698	55107.5	64516.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
138	Spectrogram 1	1	546.777977452	546.797401969	59811.8	72804.7	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
139	Spectrogram 1	1	561.207398672	561.242138672	52419.4	62724.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
140	Spectrogram 1	1	564.215956450	564.253684837	54211.5	61155.9	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
141	Spectrogram 1	1	592.704240490	592.724038555	73924.7	83781.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
142	Spectrogram 1	1	592.695275329	592.703866942	64516.1	72132.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
143	Spectrogram 1	1	592.713579200	592.721797264	60483.9	66756.3	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
144	Spectrogram 1	1	595.341490924	595.357179956	61828.0	71236.6	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
145	Spectrogram 1	1	614.442879786	614.460436560	65412.2	78629.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
146	Spectrogram 1	1	634.356737114	634.376908727	52643.4	61828.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
147	Spectrogram 1	1	636.740722141	636.764629238	57347.7	63172.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
148	Spectrogram 1	1	640.347330487	640.385058875	64516.1	78405.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
149	Spectrogram 1	1	640.778778799	640.793347186	45922.9	53763.4	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
150	Spectrogram 1	1	645.989777164	646.029746841	65188.2	79077.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
151	Spectrogram 1	1	664.679890127	664.732560450	54883.5	62500.0	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
152	Spectrogram 1	1	685.583275858	685.600459084	56227.6	63396.1	742-B5-A30_0016.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0016.flac	4
