Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
17	Spectrogram 1	1	41.793779892	41.843639058	47238.4	58381.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
18	Spectrogram 1	1	42.795117790	42.857122137	70251.9	94961.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
19	Spectrogram 1	1	44.160491178	44.196287502	55232.6	67345.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
20	Spectrogram 1	1	44.792359876	44.875138875	68071.7	87936.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
21	Spectrogram 1	1	44.957598264	45.014488850	51356.6	61531.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
22	Spectrogram 1	1	45.561980499	45.578919831	70978.7	83817.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
23	Spectrogram 1	1	46.608702426	46.632992789	52325.6	61046.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
24	Spectrogram 1	1	46.628837859	46.650571341	68556.2	80184.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
25	Spectrogram 1	1	46.937580982	47.003420649	67102.7	85998.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
26	Spectrogram 1	1	48.410662951	48.462759386	48449.6	59593.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
27	Spectrogram 1	1	48.594758161	48.631193705	54990.3	64922.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
28	Spectrogram 1	1	49.151838281	49.202656276	63469.0	85271.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
29	Spectrogram 1	1	50.694914677	50.735185542	49903.1	67102.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
30	Spectrogram 1	1	54.644334003	54.684285258	70251.9	82848.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
31	Spectrogram 1	1	54.982800860	55.021154064	57170.5	67102.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
32	Spectrogram 1	1	56.571900846	56.609295220	56686.0	71220.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
33	Spectrogram 1	1	56.597789259	56.607057950	71463.2	88905.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
34	Spectrogram 1	1	59.491856761	59.501764672	59835.3	66618.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
35	Spectrogram 1	1	59.498888182	59.508476483	72916.7	82364.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
36	Spectrogram 1	1	59.676271581	59.687138322	61650.5	68203.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
37	Spectrogram 1	1	60.108703788	60.165913984	72572.8	93446.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
38	Spectrogram 1	1	60.269467635	60.293438387	56310.7	69902.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
39	Spectrogram 1	1	61.622695841	61.694288489	54611.7	95873.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
40	Spectrogram 1	1	62.386243873	62.456238471	66990.3	91262.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
41	Spectrogram 1	1	63.376714860	63.403881713	51213.6	64077.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
42	Spectrogram 1	1	63.760885952	63.800197986	63349.5	84708.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
43	Spectrogram 1	1	64.069948685	64.091042947	70873.8	84708.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
45	Spectrogram 1	1	65.070327583	65.102288586	53155.3	60436.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
46	Spectrogram 1	1	65.094617945	65.116351428	64320.4	74029.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
47	Spectrogram 1	1	65.922727205	65.976741301	51456.3	66019.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
48	Spectrogram 1	1	66.549162532	66.589433397	59223.3	96844.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
49	Spectrogram 1	1	67.346908838	67.372158031	50970.9	63106.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
50	Spectrogram 1	1	67.365765830	67.401242544	63349.5	102184.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
52	Spectrogram 1	1	68.109178431	68.175657318	51456.3	65048.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
53	Spectrogram 1	1	68.643885253	68.693424808	58252.4	78883.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
54	Spectrogram 1	1	68.729860352	68.805927540	57281.6	96601.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
55	Spectrogram 1	1	68.949112666	68.998013001	50485.4	58980.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
56	Spectrogram 1	1	69.123619745	69.145992447	64805.8	82281.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
57	Spectrogram 1	1	69.393370444	69.433641308	65534.0	92475.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
58	Spectrogram 1	1	69.669513344	69.713619528	52669.9	61893.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
59	Spectrogram 1	1	70.318640984	70.402378813	63592.2	99757.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
60	Spectrogram 1	1	70.755867341	70.807963776	57281.6	98543.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
61	Spectrogram 1	1	71.116706900	71.145791413	69902.9	91262.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
62	Spectrogram 1	1	72.568694606	72.590747699	50970.9	60436.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
63	Spectrogram 1	1	72.590108479	72.642524524	62378.6	80339.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
64	Spectrogram 1	1	73.389772445	73.450817962	69417.5	85679.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
65	Spectrogram 1	1	73.665275699	73.708103444	54611.7	64320.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
66	Spectrogram 1	1	73.697236703	73.708742664	65776.7	92233.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
67	Spectrogram 1	1	74.046570300	74.070541053	54854.4	67718.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
68	Spectrogram 1	1	74.063829242	74.097707906	70388.3	92233.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
69	Spectrogram 1	1	82.650467498	82.688820702	67718.4	90534.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
70	Spectrogram 1	1	83.627195253	83.647011075	69417.5	87621.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
71	Spectrogram 1	1	85.644253161	85.690596616	73786.4	95873.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
72	Spectrogram 1	1	85.805336618	85.816842579	58009.7	63592.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
73	Spectrogram 1	1	89.530069239	89.543812471	57038.8	67718.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
74	Spectrogram 1	1	89.536141830	89.587599045	74029.1	90048.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
75	Spectrogram 1	1	89.825708521	89.856391084	59223.3	70388.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
76	Spectrogram 1	1	89.848720444	89.873010806	71601.9	95631.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
77	Spectrogram 1	1	90.656374491	90.743947640	68689.3	89320.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
78	Spectrogram 1	1	90.834397280	90.872111264	49271.8	61165.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
79	Spectrogram 1	1	92.722971698	92.770593593	58495.1	71116.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
80	Spectrogram 1	1	92.752056211	92.788811365	71844.7	99271.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
81	Spectrogram 1	1	93.400544631	93.483323630	64805.8	85679.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
82	Spectrogram 1	1	93.571855440	93.620436165	51213.6	60679.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
83	Spectrogram 1	1	93.855029760	93.887949594	58737.9	65776.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
84	Spectrogram 1	1	93.875484803	93.898177115	70145.6	89077.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
85	Spectrogram 1	1	95.441892902	95.505495298	58252.4	80339.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
86	Spectrogram 1	1	95.844920985	95.915554803	64805.8	83252.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
87	Spectrogram 1	1	96.029016195	96.046914357	61165.0	72087.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
88	Spectrogram 1	1	96.038924106	96.053306558	48786.4	59466.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
89	Spectrogram 1	1	96.578106064	96.627006399	68932.0	82524.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
90	Spectrogram 1	1	99.641566289	99.706766736	70631.1	90048.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
91	Spectrogram 1	1	99.799134036	99.848034372	50970.9	61165.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
92	Spectrogram 1	1	101.061592993	101.099306977	57038.8	68446.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
93	Spectrogram 1	1	101.082048035	101.112730598	69902.9	88592.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
94	Spectrogram 1	1	101.511603751	101.565937457	69660.2	101941.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
95	Spectrogram 1	1	102.358249967	102.373591249	53398.1	66262.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
96	Spectrogram 1	1	102.368477488	102.413222893	68446.6	95873.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
97	Spectrogram 1	1	104.202079236	104.213265587	58495.1	63592.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
98	Spectrogram 1	1	104.209749877	104.249701131	74514.6	88106.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
99	Spectrogram 1	1	104.899787601	104.962750778	64320.4	82524.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
100	Spectrogram 1	1	105.333178638	105.379522093	61893.2	83252.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
101	Spectrogram 1	1	105.326786437	105.339890449	49514.6	60436.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
102	Spectrogram 1	1	106.246943387	106.272831799	49757.3	62135.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
103	Spectrogram 1	1	106.264202328	106.319175254	67475.7	85436.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
104	Spectrogram 1	1	106.925475150	107.048205403	56796.1	95631.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
105	Spectrogram 1	1	107.562776793	107.568210164	58495.1	63835.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
106	Spectrogram 1	1	107.570447434	107.601449607	67961.2	84951.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
107	Spectrogram 1	1	108.260165548	108.298199142	40776.7	46601.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
108	Spectrogram 1	1	108.266238139	108.327283656	59951.5	72330.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
109	Spectrogram 1	1	109.012207619	109.073572746	74514.6	95873.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
110	Spectrogram 1	1	111.205690266	111.216237397	53640.8	61650.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
111	Spectrogram 1	1	111.215917787	111.237651270	70388.3	83495.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
112	Spectrogram 1	1	111.248198401	111.257786702	73543.7	80582.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
113	Spectrogram 1	1	112.309942425	112.347336799	56796.1	66990.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
114	Spectrogram 1	1	116.701381664	116.715444505	72087.4	83495.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
115	Spectrogram 1	1	121.497128021	121.535800835	57767.0	74757.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
116	Spectrogram 1	1	123.412550108	123.490854566	65048.5	87864.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
117	Spectrogram 1	1	123.921688553	123.992002760	68446.6	83495.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
118	Spectrogram 1	1	124.305859644	124.370740481	67233.0	86407.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
119	Spectrogram 1	1	124.294353683	124.310014574	52184.5	60679.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
120	Spectrogram 1	1	125.155063166	125.224738153	67475.7	88106.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
121	Spectrogram 1	1	126.572532989	126.656270818	66262.1	89805.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
122	Spectrogram 1	1	126.562625077	126.576048699	52912.6	59223.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
123	Spectrogram 1	1	126.864336780	126.878399622	54368.9	64077.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
124	Spectrogram 1	1	126.881595722	126.899493884	69174.8	79368.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
125	Spectrogram 1	1	128.274775182	128.300343985	60436.9	69902.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
126	Spectrogram 1	1	128.291394904	128.309932286	75485.4	96116.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
127	Spectrogram 1	1	129.596041959	129.647818785	69660.2	85194.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
128	Spectrogram 1	1	130.132027817	130.199465534	67233.0	84951.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
129	Spectrogram 1	1	130.841881364	130.865212896	68446.6	83737.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
130	Spectrogram 1	1	131.883170346	131.985445557	60679.6	97572.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
131	Spectrogram 1	1	132.650873309	132.717032586	64077.7	88106.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
132	Spectrogram 1	1	134.822302438	134.852665391	54368.9	69174.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
133	Spectrogram 1	1	134.842437870	134.879832244	72330.1	90776.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
134	Spectrogram 1	1	134.985303385	135.045390072	58980.6	67718.4	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
135	Spectrogram 1	1	135.362123446	135.433076874	64320.4	88349.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
136	Spectrogram 1	1	135.625481944	135.684609801	55097.1	61165.0	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
137	Spectrogram 1	1	135.671505789	135.681094090	66504.9	73543.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
138	Spectrogram 1	1	136.054078831	136.067502452	72330.1	79126.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
139	Spectrogram 1	1	141.179662148	141.201076021	60922.3	69902.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
140	Spectrogram 1	1	144.714867040	144.769839966	52912.6	87864.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
141	Spectrogram 1	1	145.520283561	145.574936877	68446.6	88349.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
142	Spectrogram 1	1	150.956847528	150.972828029	58495.1	70873.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
143	Spectrogram 1	1	151.020769535	151.038028476	69417.5	79368.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
144	Spectrogram 1	1	151.706013109	151.718477900	77912.6	87378.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
145	Spectrogram 1	1	151.839929713	151.859106315	54368.9	64805.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
146	Spectrogram 1	1	152.663883446	152.694246400	47815.5	55582.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
147	Spectrogram 1	1	153.331868248	153.405058946	64320.4	85194.2	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
148	Spectrogram 1	1	153.510210478	153.579885465	56068.0	65776.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
149	Spectrogram 1	1	153.795941679	153.806488810	58252.4	66262.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
150	Spectrogram 1	1	153.804890760	153.861461736	71359.2	101456.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
151	Spectrogram 1	1	153.813839841	153.827902682	57038.8	70388.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
152	Spectrogram 1	1	160.966708161	160.981410223	58980.6	68446.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
153	Spectrogram 1	1	160.980131783	161.020722257	74514.6	94174.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
154	Spectrogram 1	1	162.546859492	162.567953754	56553.4	63349.5	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
155	Spectrogram 1	1	162.561241943	162.677899606	67475.7	91262.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
156	Spectrogram 1	1	162.766431416	162.785927628	54126.2	60679.6	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
157	Spectrogram 1	1	163.004221281	163.075174709	70631.1	91990.3	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	6
158	Spectrogram 1	1	163.154757437	163.210049973	56068.0	64077.7	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
159	Spectrogram 1	1	164.875537013	164.949686541	58737.9	69902.9	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
160	Spectrogram 1	1	165.054838242	165.069220694	58980.6	66262.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
161	Spectrogram 1	1	165.176609666	165.189394067	59466.0	69174.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
162	Spectrogram 1	1	165.189074457	165.201539248	91262.1	99271.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
163	Spectrogram 1	1	165.973396972	166.032524828	52184.5	62864.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
164	Spectrogram 1	1	167.366576006	167.435611774	54611.7	64563.1	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
165	Spectrogram 1	1	168.104555236	168.169116463	58495.1	69174.8	742-B5-A30_0022.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0022.flac	4
