Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
14	Spectrogram 1	1	252.674451801	252.683661026	36514.3	45026.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
15	Spectrogram 1	1	260.327879488	260.335135241	58915.8	65412.2	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
16	Spectrogram 1	1	261.110105841	261.144989268	54883.5	75268.8	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
17	Spectrogram 1	1	261.880331872	261.906564210	56451.6	72580.6	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
18	Spectrogram 1	1	267.893120839	267.920469447	62052.0	81093.2	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
19	Spectrogram 1	1	278.967358409	279.004474376	59139.8	82437.3	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
20	Spectrogram 1	1	304.485014742	304.496177439	68548.4	78405.0	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
21	Spectrogram 1	1	304.765198433	304.785849423	63844.1	75940.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
22	Spectrogram 1	1	304.464921888	304.475526450	62500.0	69444.4	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
23	Spectrogram 1	1	308.390565344	308.401169906	50851.3	60035.8	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
24	Spectrogram 1	1	319.996426351	320.048053824	61379.9	77060.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
25	Spectrogram 1	1	329.689837156	329.720255505	59139.8	80197.1	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
26	Spectrogram 1	1	329.727511258	329.734208876	57123.7	60931.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
27	Spectrogram 1	1	343.548610331	343.591028579	62052.0	75492.8	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
28	Spectrogram 1	1	365.387040165	365.405737682	63396.1	68772.4	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
29	Spectrogram 1	1	383.341129128	383.350059286	62500.0	71236.6	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
30	Spectrogram 1	1	385.793295435	385.797481446	66308.2	72356.6	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
31	Spectrogram 1	1	394.823362845	394.831176733	62948.0	73252.7	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
32	Spectrogram 1	1	395.348009968	395.366707486	48387.1	56899.6	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
33	Spectrogram 1	1	395.363637744	395.382335261	65188.2	75940.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
34	Spectrogram 1	1	397.337203238	397.352272878	60931.9	69220.4	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
35	Spectrogram 1	1	397.988825852	398.018965134	61828.0	78181.0	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
36	Spectrogram 1	1	415.620591759	415.645986894	65860.2	80869.2	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
37	Spectrogram 1	1	417.791737409	417.824109230	63620.1	86245.5	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
38	Spectrogram 1	1	437.437534431	437.453441274	63172.0	74596.8	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
39	Spectrogram 1	1	439.958909880	440.005793207	55779.6	93862.0	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
40	Spectrogram 1	1	441.278062323	441.305689998	60259.9	79749.1	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
41	Spectrogram 1	1	444.722034616	444.759708718	60483.9	80421.1	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
42	Spectrogram 1	1	445.500912160	445.519051542	64292.1	77733.0	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
43	Spectrogram 1	1	446.924994138	446.957365959	60707.9	76612.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
44	Spectrogram 1	1	447.777545481	447.817173055	48387.1	86693.5	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
45	Spectrogram 1	1	461.296415620	461.341903609	61603.9	76388.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
46	Spectrogram 1	1	461.336322261	461.363112733	53091.4	57571.7	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	1
47	Spectrogram 1	1	466.917673655	466.937766509	45922.9	55107.5	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
48	Spectrogram 1	1	466.934696767	466.950324543	62500.0	74596.8	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
49	Spectrogram 1	1	467.361391040	467.390693119	64292.1	78853.0	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
50	Spectrogram 1	1	467.622876977	467.652179056	61603.9	73252.7	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
51	Spectrogram 1	1	468.352359587	468.371057104	50627.2	56227.6	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
52	Spectrogram 1	1	475.997415674	476.013880652	61714.5	71588.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
53	Spectrogram 1	1	479.085577242	479.123251344	63061.0	78770.2	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
54	Spectrogram 1	1	479.706502626	479.742781390	64632.0	89542.2	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
55	Spectrogram 1	1	489.291636353	489.305031589	54084.4	60143.6	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
56	Spectrogram 1	1	489.300008376	489.317868691	70242.4	80789.9	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
57	Spectrogram 1	1	489.857027319	489.890794477	64632.0	72037.7	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
58	Spectrogram 1	1	490.922228223	490.936181594	46903.1	54084.4	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
59	Spectrogram 1	1	490.942042010	490.981669584	55206.5	78994.6	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
60	Spectrogram 1	1	490.545207951	490.569207750	63958.7	70691.2	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
61	Spectrogram 1	1	491.314318135	491.343899282	63734.3	75628.4	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
62	Spectrogram 1	1	492.737283659	492.778027502	61041.3	80116.7	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
63	Spectrogram 1	1	505.721460247	505.728436933	67998.2	73159.8	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
64	Spectrogram 1	1	516.763047774	516.780349954	47576.3	53411.1	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
65	Spectrogram 1	1	516.776443010	516.823605404	61490.1	77872.5	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
66	Spectrogram 1	1	516.922953406	516.979325025	49147.2	55655.3	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
67	Spectrogram 1	1	517.042115195	517.126951691	56553.0	63061.0	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	1
68	Spectrogram 1	1	517.293834194	517.316438656	47800.7	56328.5	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
69	Spectrogram 1	1	517.313927049	517.353554623	63509.9	77423.7	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
70	Spectrogram 1	1	517.464344574	517.559506565	50044.9	57675.0	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	1
71	Spectrogram 1	1	518.836798709	518.864147316	51615.8	59470.4	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
72	Spectrogram 1	1	518.623033064	518.630846952	65754.0	71140.0	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
73	Spectrogram 1	1	530.843122259	530.869354597	70691.2	83034.1	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
74	Spectrogram 1	1	547.623453092	547.640755273	62163.4	69344.7	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
75	Spectrogram 1	1	554.254376584	554.266376483	33213.6	46454.2	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
76	Spectrogram 1	1	562.172918084	562.204173635	58348.3	80341.1	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	6
77	Spectrogram 1	1	562.212266590	562.239894265	55206.5	62612.2	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
78	Spectrogram 1	1	574.199612711	574.218031161	62612.2	70915.6	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
79	Spectrogram 1	1	622.906945764	622.935968775	38599.6	42639.1	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	1
80	Spectrogram 1	1	685.468586913	685.478912407	34335.7	41741.5	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
82	Spectrogram 1	1	805.841580495	805.864464023	44883.3	53411.1	742-B5-A30_0126.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0126.flac	4
