Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
12	Spectrogram 1	1	33.772723338	33.805361251	51553.7	59792.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
13	Spectrogram 1	1	36.799123450	36.828134928	52730.7	70150.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
14	Spectrogram 1	1	37.451882078	37.483404165	54849.3	65678.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
15	Spectrogram 1	1	37.981620695	37.998358086	52259.9	64500.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
16	Spectrogram 1	1	38.301584009	38.328084879	51318.3	60499.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
17	Spectrogram 1	1	41.459093686	41.469972990	56497.2	67561.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
18	Spectrogram 1	1	43.751838438	43.802887481	53201.5	58380.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
19	Spectrogram 1	1	46.030635549	46.060483897	54849.3	67796.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
20	Spectrogram 1	1	47.918614206	47.935630553	67325.8	71092.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
21	Spectrogram 1	1	48.918394930	48.946569539	55084.7	66384.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
22	Spectrogram 1	1	50.206337926	50.223354273	52259.9	60028.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
23	Spectrogram 1	1	52.223194072	52.267827115	49905.8	64265.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
24	Spectrogram 1	1	55.393536170	55.411389388	55555.6	67325.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
25	Spectrogram 1	1	62.575833590	62.606518807	58851.2	71092.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
26	Spectrogram 1	1	64.145801628	64.158354671	61440.7	67561.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
27	Spectrogram 1	1	64.247620758	64.288348410	53672.3	66619.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
28	Spectrogram 1	1	64.478596942	64.501192420	57674.2	67090.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
29	Spectrogram 1	1	66.050796632	66.065302371	75800.4	84981.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
30	Spectrogram 1	1	66.032943414	66.065860284	51789.1	70856.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
31	Spectrogram 1	1	70.273362859	70.308511380	52024.5	66148.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
32	Spectrogram 1	1	70.957643573	70.967686008	64030.1	71327.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
33	Spectrogram 1	1	74.704031257	74.755917170	50376.6	64030.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
34	Spectrogram 1	1	75.443266407	75.458051102	65207.2	77212.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
35	Spectrogram 1	1	75.565449363	75.602271623	54378.5	66855.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
36	Spectrogram 1	1	75.587765884	75.598366232	75565.0	89453.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
37	Spectrogram 1	1	76.438025914	76.464247827	67796.6	82862.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
38	Spectrogram 1	1	77.559989172	77.568636824	63088.5	71327.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
39	Spectrogram 1	1	77.669619085	77.689424998	62853.1	71092.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
40	Spectrogram 1	1	78.138824137	78.176483267	52024.5	72740.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
41	Spectrogram 1	1	78.791024852	78.826731287	51789.1	60499.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
42	Spectrogram 1	1	78.823104852	78.836494765	68267.4	79802.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
43	Spectrogram 1	1	79.062449732	79.071934253	49905.8	57438.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
44	Spectrogram 1	1	79.757888708	79.784389577	66384.2	86629.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
45	Spectrogram 1	1	79.982448892	80.018434283	52966.1	66384.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
46	Spectrogram 1	1	80.535061521	80.576068130	51318.3	62146.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
47	Spectrogram 1	1	80.575231260	80.586389521	69209.0	79566.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
48	Spectrogram 1	1	80.692393184	80.720288836	57674.2	69444.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
49	Spectrogram 1	1	82.549965579	82.592645927	56026.4	70856.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
50	Spectrogram 1	1	83.779885011	83.798575098	53907.7	60499.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
51	Spectrogram 1	1	83.799133011	83.815591446	68032.0	83097.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
52	Spectrogram 1	1	83.977107456	84.005282065	53672.3	57674.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	1
53	Spectrogram 1	1	86.522587001	86.531792566	69444.4	74858.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
54	Spectrogram 1	1	86.510033958	86.523981784	51553.7	57909.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
55	Spectrogram 1	1	87.139918151	87.194314673	51789.1	65678.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
56	Spectrogram 1	1	87.625581638	87.636739899	67796.6	75565.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
57	Spectrogram 1	1	87.766733823	87.789608258	52259.9	61676.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
58	Spectrogram 1	1	89.295694830	89.312990134	50847.5	60263.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
59	Spectrogram 1	1	89.312153264	89.321358829	61911.5	68502.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	1
60	Spectrogram 1	1	88.439576898	88.448782463	79331.5	90395.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
61	Spectrogram 1	1	88.438461072	88.445434985	65913.4	70856.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	1
62	Spectrogram 1	1	91.150198703	91.158846355	68738.2	84275.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
63	Spectrogram 1	1	91.152430355	91.181720790	88512.2	98870.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
64	Spectrogram 1	1	92.010501168	92.040070559	60028.2	68267.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
65	Spectrogram 1	1	92.865503273	92.898699099	55555.6	69915.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
66	Spectrogram 1	1	93.738079639	93.760954074	59322.0	67561.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
67	Spectrogram 1	1	94.774961581	94.795325407	52495.3	61440.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
68	Spectrogram 1	1	99.399504947	99.421263555	60969.9	68973.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
69	Spectrogram 1	1	99.416800251	99.426284773	74858.8	80743.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
70	Spectrogram 1	1	100.101917835	100.116423574	61440.7	68738.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
71	Spectrogram 1	1	104.140930909	104.160178909	56968.0	64265.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
72	Spectrogram 1	1	106.375652283	106.414706196	58851.2	72269.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
73	Spectrogram 1	1	107.705996669	107.738076669	53201.5	67325.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
74	Spectrogram 1	1	107.734450234	107.746166408	82156.3	88512.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
75	Spectrogram 1	1	107.951478592	107.972679288	73210.9	88276.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
76	Spectrogram 1	1	108.096814940	108.121921026	51082.9	62617.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
77	Spectrogram 1	1	109.566358207	109.615454555	52495.3	62617.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
78	Spectrogram 1	1	110.649546932	110.661542062	52024.5	63323.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
79	Spectrogram 1	1	110.659310410	110.683858584	70621.5	84275.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
80	Spectrogram 1	1	110.508952845	110.537127454	49670.4	62382.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
81	Spectrogram 1	1	113.496020747	113.526427008	61676.1	71327.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
82	Spectrogram 1	1	114.800143221	114.835570699	54143.1	62853.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
83	Spectrogram 1	1	115.277159056	115.299754534	53672.3	64736.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
84	Spectrogram 1	1	116.108450042	116.123792651	49905.8	60734.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
85	Spectrogram 1	1	116.123513695	116.157267434	64500.9	82391.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
86	Spectrogram 1	1	116.746702746	116.782967094	49670.4	69444.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
87	Spectrogram 1	1	117.330001201	117.402808853	56968.0	108050.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
88	Spectrogram 1	1	118.205925231	118.229078622	68267.4	75800.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
89	Spectrogram 1	1	118.238842100	118.251395143	69209.0	88747.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
90	Spectrogram 1	1	118.220152013	118.251395143	53907.7	67090.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
91	Spectrogram 1	1	119.073759336	119.127876901	55791.0	68267.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
92	Spectrogram 1	1	120.156390147	120.175359191	52495.3	68973.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
93	Spectrogram 1	1	120.172569625	120.187354321	74387.9	88041.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
94	Spectrogram 1	1	120.398803549	120.424467548	58615.8	69679.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
95	Spectrogram 1	1	120.738572776	120.769536949	60499.1	69209.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
96	Spectrogram 1	1	121.175976785	121.194666872	53907.7	61676.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
97	Spectrogram 1	1	121.303459915	121.314339219	62382.3	67325.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
98	Spectrogram 1	1	122.754592475	122.761566388	61911.5	68502.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
99	Spectrogram 1	1	123.148479452	123.174143452	55555.6	72504.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
100	Spectrogram 1	1	123.651159287	123.682960330	51789.1	64265.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
101	Spectrogram 1	1	124.768101750	124.793207837	57909.6	68502.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
102	Spectrogram 1	1	126.627626841	126.666680754	52259.9	72033.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
103	Spectrogram 1	1	127.356261643	127.374672773	66148.8	74623.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
104	Spectrogram 1	1	127.341476947	127.365746164	49199.6	59086.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
105	Spectrogram 1	1	127.613738696	127.636613131	55320.2	64736.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
106	Spectrogram 1	1	127.954623749	128.001209488	53201.5	80037.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
107	Spectrogram 1	1	128.095217836	128.124787227	49199.6	58851.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
108	Spectrogram 1	1	128.245575585	128.270402716	55791.0	85922.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
109	Spectrogram 1	1	129.297520757	129.327927018	54143.1	93691.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
110	Spectrogram 1	1	130.516002971	130.577094449	58145.0	96986.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
112	Spectrogram 1	1	130.895662981	130.938622285	52259.9	66148.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
113	Spectrogram 1	1	131.712169271	131.761823532	45433.1	63794.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
114	Spectrogram 1	1	132.139251889	132.165752759	62617.7	81214.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
115	Spectrogram 1	1	132.145388933	132.153757628	49670.4	59086.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
116	Spectrogram 1	1	132.388081291	132.425461464	48964.2	59557.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
117	Spectrogram 1	1	132.517796073	132.577213812	46139.4	87335.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
118	Spectrogram 1	1	132.663132420	132.715018333	44256.1	63323.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
119	Spectrogram 1	1	136.185518255	136.196955472	64971.8	73917.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
120	Spectrogram 1	1	136.208671646	136.266973559	48728.8	60734.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
121	Spectrogram 1	1	136.681224362	136.693498449	62853.1	71327.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
122	Spectrogram 1	1	136.969665404	136.989192361	52730.7	60734.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
123	Spectrogram 1	1	138.411313205	138.435303466	51082.9	63323.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
124	Spectrogram 1	1	138.435303466	138.448414422	72269.3	85922.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
125	Spectrogram 1	1	138.710075639	138.738529204	68267.4	85216.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
126	Spectrogram 1	1	138.695848856	138.701985899	69209.0	76271.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
127	Spectrogram 1	1	139.406351484	139.432852353	66148.8	86629.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
128	Spectrogram 1	1	140.017824124	140.042930211	50376.6	60499.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
129	Spectrogram 1	1	140.170971439	140.213372830	54613.9	68738.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
130	Spectrogram 1	1	140.679788318	140.709636665	50847.5	63794.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
131	Spectrogram 1	1	140.710473535	140.718842231	67561.2	78625.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
132	Spectrogram 1	1	141.095154762	141.107707805	52966.1	61911.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
133	Spectrogram 1	1	141.836063650	141.853916868	54143.1	67090.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
134	Spectrogram 1	1	142.159932356	142.198428356	55084.7	67090.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
135	Spectrogram 1	1	143.118427515	143.137396559	60734.5	71327.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
136	Spectrogram 1	1	143.950834143	143.971755882	62382.3	80979.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	6
137	Spectrogram 1	1	144.302598078	144.358389382	50376.6	62146.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
138	Spectrogram 1	1	144.577370436	144.590202435	52495.3	63088.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
139	Spectrogram 1	1	144.586018088	144.593828870	69209.0	78154.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
140	Spectrogram 1	1	145.735876998	145.743966737	71798.5	83333.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
141	Spectrogram 1	1	146.255015453	146.272868670	50847.5	60969.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
142	Spectrogram 1	1	146.276216148	146.297974757	75094.2	82862.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	1
143	Spectrogram 1	1	146.702461897	146.732589201	51553.7	64736.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
144	Spectrogram 1	1	148.550270814	148.560871162	62146.9	71798.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
145	Spectrogram 1	1	151.751577509	151.793142030	50847.5	61911.5	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
146	Spectrogram 1	1	152.464869702	152.512013354	52259.9	68738.2	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
147	Spectrogram 1	1	154.354800394	154.371816741	60734.5	69915.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
148	Spectrogram 1	1	154.337784046	154.350058133	51318.3	61205.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
149	Spectrogram 1	1	155.021506663	155.061955358	52966.1	64030.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
150	Spectrogram 1	1	155.285120760	155.321664064	73446.3	85452.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
151	Spectrogram 1	1	155.279541629	155.288189281	51318.3	60263.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
152	Spectrogram 1	1	156.727326289	156.749642810	61676.1	79802.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
153	Spectrogram 1	1	157.764766144	157.795172404	62382.3	73681.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
154	Spectrogram 1	1	158.952563748	159.001102183	51082.9	65678.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
155	Spectrogram 1	1	159.117706008	159.149507052	53907.7	63323.9	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
156	Spectrogram 1	1	159.574358017	159.610622365	53201.5	67325.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
157	Spectrogram 1	1	159.610343408	159.618712104	69444.4	84275.0	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
158	Spectrogram 1	1	160.171604298	160.215121515	51789.1	62853.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
159	Spectrogram 1	1	160.791725013	160.821294404	51789.1	63794.7	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
160	Spectrogram 1	1	161.071797360	161.082118751	60969.9	69915.3	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
161	Spectrogram 1	1	163.006361517	163.033978213	51318.3	59557.4	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
162	Spectrogram 1	1	166.423022409	166.441991452	50141.2	57909.6	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
163	Spectrogram 1	1	166.429996322	166.445896843	67796.6	74858.8	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
164	Spectrogram 1	1	166.475187278	166.497782756	67325.8	82627.1	742-B5-A30_0037.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0037.flac	4
