Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
62	Spectrogram 1	1	55.060819334	55.091940814	63226.7	85029.1	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
63	Spectrogram 1	1	55.083001665	55.091609734	88420.5	99564.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
64	Spectrogram 1	1	55.667687831	55.707417380	53536.8	75823.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
65	Spectrogram 1	1	55.660073001	55.673978343	41424.4	49660.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
66	Spectrogram 1	1	55.915004093	55.947780970	46996.1	61773.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
67	Spectrogram 1	1	57.288321615	57.316463378	61046.5	63226.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
68	Spectrogram 1	1	57.312821503	57.331361959	66376.0	83575.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
69	Spectrogram 1	1	57.615096973	57.630657713	58381.8	64438.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
70	Spectrogram 1	1	57.629664474	57.645887373	66618.2	87209.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
71	Spectrogram 1	1	59.046684323	59.088731428	48301.0	59951.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
72	Spectrogram 1	1	60.881857491	60.939796415	43446.6	55825.2	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
73	Spectrogram 1	1	61.958527719	61.980710050	59708.7	89320.4	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
74	Spectrogram 1	1	63.788403614	63.843362822	45873.8	58009.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
75	Spectrogram 1	1	64.535318328	64.556176341	58252.4	66019.4	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
76	Spectrogram 1	1	64.553196625	64.561142534	68932.0	82524.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
77	Spectrogram 1	1	64.968701307	64.982606649	65534.0	73301.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
78	Spectrogram 1	1	64.981282331	64.997505229	77184.5	83737.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
79	Spectrogram 1	1	64.997505229	65.021674038	66747.6	75242.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
80	Spectrogram 1	1	65.117686937	65.165693474	49029.1	55825.2	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
81	Spectrogram 1	1	65.938101755	65.978824542	58009.7	66019.4	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
82	Spectrogram 1	1	66.096026709	66.132776542	51699.0	62135.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
83	Spectrogram 1	1	67.063771760	67.116082332	63835.0	81310.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
84	Spectrogram 1	1	67.751092592	67.832207086	46844.7	58009.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
85	Spectrogram 1	1	68.050388346	68.076874711	66990.3	86165.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
86	Spectrogram 1	1	68.461920074	68.507609054	48786.4	62135.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
87	Spectrogram 1	1	69.429334221	69.482638031	49271.8	62135.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
88	Spectrogram 1	1	70.577517636	70.617247184	65048.5	80582.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
89	Spectrogram 1	1	70.737097812	70.774509803	47330.1	58980.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
90	Spectrogram 1	1	72.383224722	72.414015122	47572.8	59466.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
91	Spectrogram 1	1	72.409380008	72.427258305	63592.2	78883.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
92	Spectrogram 1	1	73.003998561	73.045052427	49514.6	59708.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
93	Spectrogram 1	1	75.170582201	75.212298227	66262.1	73786.4	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
94	Spectrogram 1	1	75.199055044	75.227196807	50485.4	55097.1	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	1
95	Spectrogram 1	1	75.635417298	75.663227982	45631.1	52912.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
96	Spectrogram 1	1	76.509135751	76.540919390	51213.6	61893.2	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
97	Spectrogram 1	1	77.105409878	77.133551642	47330.1	58252.4	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
98	Spectrogram 1	1	77.133220562	77.156727211	64563.1	76941.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
99	Spectrogram 1	1	83.218791117	83.266797655	62378.6	77669.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
100	Spectrogram 1	1	83.989875080	84.047151846	38349.5	48301.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
101	Spectrogram 1	1	84.057746392	84.107408327	64805.8	86893.2	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
102	Spectrogram 1	1	84.002456104	84.027618151	77427.2	86407.8	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	1
103	Spectrogram 1	1	84.018016844	84.029273549	52669.9	66262.1	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
104	Spectrogram 1	1	86.947407457	86.969589788	52669.9	59223.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
105	Spectrogram 1	1	86.962968197	86.993758597	63835.0	81310.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
106	Spectrogram 1	1	87.187109065	87.206311680	52669.9	59223.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
107	Spectrogram 1	1	87.513884423	87.531762720	50728.2	61165.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
108	Spectrogram 1	1	88.359461113	88.412433844	59708.7	92718.4	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
109	Spectrogram 1	1	88.410447366	88.422697310	49271.8	68203.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
110	Spectrogram 1	1	89.441759694	89.458313672	48058.3	53883.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
111	Spectrogram 1	1	89.451361001	89.502678335	59223.3	83009.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
112	Spectrogram 1	1	90.271775820	90.292633833	62864.1	78155.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
113	Spectrogram 1	1	90.615436236	90.637287488	47572.8	57038.8	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
114	Spectrogram 1	1	91.054116488	91.065373194	65291.3	75485.4	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
115	Spectrogram 1	1	91.061069159	91.074643422	49514.6	63106.8	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
116	Spectrogram 1	1	91.744417036	91.790106017	61407.8	85679.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
117	Spectrogram 1	1	91.736140047	91.749714310	44660.2	52912.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
118	Spectrogram 1	1	92.417501447	92.468487701	62864.1	80339.8	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
119	Spectrogram 1	1	93.609718445	93.662360096	52912.6	69902.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
120	Spectrogram 1	1	93.790156810	93.834190393	50000.0	58495.1	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
121	Spectrogram 1	1	94.348025531	94.377822692	51456.3	61893.2	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
122	Spectrogram 1	1	94.664537422	94.700956175	58737.9	68689.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
123	Spectrogram 1	1	94.687381912	94.699962936	69174.8	88349.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
124	Spectrogram 1	1	96.611615484	96.672534125	49757.3	59951.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
125	Spectrogram 1	1	97.605515821	97.640610255	63349.5	80097.1	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
126	Spectrogram 1	1	97.823035097	97.855149815	48543.7	59951.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
127	Spectrogram 1	1	98.264363986	98.276613930	57524.3	64563.1	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
128	Spectrogram 1	1	98.856333902	98.885468904	52912.6	60922.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
129	Spectrogram 1	1	100.286265854	100.309110345	51456.3	58737.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
130	Spectrogram 1	1	103.620566604	103.658640754	51213.6	60436.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
131	Spectrogram 1	1	105.126977937	105.170349360	46601.9	54611.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
132	Spectrogram 1	1	105.368334766	105.410381871	50000.0	58737.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
133	Spectrogram 1	1	105.903028093	105.939777925	47087.4	57524.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
134	Spectrogram 1	1	106.382431132	106.413552612	68203.9	82038.8	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
135	Spectrogram 1	1	106.797935814	106.844949113	53883.5	65048.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
136	Spectrogram 1	1	108.848310085	108.873472132	60436.9	67961.2	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
137	Spectrogram 1	1	110.032581173	110.064033732	63592.2	81310.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
138	Spectrogram 1	1	109.805129510	109.814730817	65048.5	72330.1	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
139	Spectrogram 1	1	109.788244452	109.806453828	50970.9	57524.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
140	Spectrogram 1	1	110.017020434	110.033905492	51699.0	57281.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
141	Spectrogram 1	1	110.248113797	110.281221753	52427.2	60922.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
142	Spectrogram 1	1	110.675868423	110.729834393	51213.6	59223.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
143	Spectrogram 1	1	110.583166144	110.597071486	66019.4	79126.2	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
144	Spectrogram 1	1	113.286098509	113.312584874	66504.9	77912.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
145	Spectrogram 1	1	115.617559774	115.640073184	52912.6	63106.8	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
146	Spectrogram 1	1	115.638748866	115.664241993	66990.3	81796.1	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
147	Spectrogram 1	1	116.087692409	116.133712469	65291.3	78155.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
148	Spectrogram 1	1	116.380697827	116.425062489	48543.7	56068.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	1
149	Spectrogram 1	1	116.940553025	116.964059674	57038.8	63592.2	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
150	Spectrogram 1	1	116.958100242	116.992863597	69417.5	84223.3	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
151	Spectrogram 1	1	118.613166125	118.657199707	52912.6	59708.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
152	Spectrogram 1	1	121.354834799	121.377017130	64563.1	72572.8	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
153	Spectrogram 1	1	121.687238510	121.704785727	52184.5	57767.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
154	Spectrogram 1	1	122.673524192	122.728814480	61893.2	79368.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
155	Spectrogram 1	1	122.666902601	122.680807943	44417.5	51941.7	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
156	Spectrogram 1	1	123.206230866	123.243311777	49029.1	60436.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
157	Spectrogram 1	1	123.238014504	123.257879278	60436.9	82281.6	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
158	Spectrogram 1	1	124.189205576	124.248137740	49514.6	58737.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
159	Spectrogram 1	1	124.702047652	124.714628676	53883.5	63835.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
160	Spectrogram 1	1	125.520807073	125.549279916	58495.1	68932.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
161	Spectrogram 1	1	126.135952559	126.174357789	62378.6	82767.0	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	6
162	Spectrogram 1	1	126.128006649	126.138270116	51699.0	58737.9	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
163	Spectrogram 1	1	126.522984398	126.550795082	51699.0	63349.5	742-B5-A30_0017.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0017.flac	4
