Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
99	Spectrogram 1	1	172.428575096	172.444963340	58915.8	65636.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
100	Spectrogram 1	1	173.336317308	173.382426606	54211.5	66084.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
101	Spectrogram 1	1	173.362427393	173.391037379	66980.3	83109.3	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
102	Spectrogram 1	1	173.607140176	173.659638111	53987.5	66980.3	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
103	Spectrogram 1	1	174.207950066	174.249337328	44578.9	52643.4	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	1
104	Spectrogram 1	1	174.233504617	174.246004125	60035.8	72804.7	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
105	Spectrogram 1	1	175.270131071	175.311796099	53539.4	70340.5	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
106	Spectrogram 1	1	175.516510455	175.532343165	54883.5	61603.9	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
107	Spectrogram 1	1	175.534287533	175.541231705	62948.0	72804.7	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
108	Spectrogram 1	1	175.922328013	175.963437508	53091.4	65412.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
109	Spectrogram 1	1	187.287440845	187.302995789	56899.6	62948.0	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
110	Spectrogram 1	1	196.867345366	196.896233119	55107.5	67652.3	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
111	Spectrogram 1	1	196.884289144	196.897066419	70116.5	90949.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
112	Spectrogram 1	1	197.510653585	197.533708234	59587.8	66308.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	1
113	Spectrogram 1	1	199.830841411	199.867228868	50851.3	63172.0	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
114	Spectrogram 1	1	202.192138730	202.219915416	57795.7	66756.3	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
115	Spectrogram 1	1	202.216026680	202.234359292	69444.4	90277.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
116	Spectrogram 1	1	206.202259994	206.227259011	62052.0	77733.0	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
117	Spectrogram 1	1	206.547246612	206.570023494	55331.5	62052.0	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
118	Spectrogram 1	1	206.798625799	206.854456937	54883.5	65860.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
119	Spectrogram 1	1	207.125002037	207.173055703	54211.5	64740.1	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
120	Spectrogram 1	1	207.371659004	207.383325212	53539.4	61155.9	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
121	Spectrogram 1	1	207.589706169	207.607483248	53091.4	60035.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
122	Spectrogram 1	1	207.605538880	207.649426043	61155.9	78181.0	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
123	Spectrogram 1	1	207.774976661	207.823585861	54211.5	61603.9	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
124	Spectrogram 1	1	208.073298447	208.111908040	51523.3	58691.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
125	Spectrogram 1	1	208.485226877	208.531336174	54659.5	64964.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
126	Spectrogram 1	1	209.381581069	209.425468232	58467.7	71012.5	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
127	Spectrogram 1	1	209.416301926	209.426301532	70788.5	96998.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
128	Spectrogram 1	1	210.726806682	210.764305207	55779.6	64516.1	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
129	Spectrogram 1	1	210.746250362	210.770416078	65636.2	91173.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
130	Spectrogram 1	1	211.137068510	211.179844606	56675.6	68548.4	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
131	Spectrogram 1	1	214.375553504	214.422496103	55779.6	68548.4	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
132	Spectrogram 1	1	214.416662999	214.423884937	69668.5	75492.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
133	Spectrogram 1	1	215.961603165	216.005212561	60035.8	72132.6	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
134	Spectrogram 1	1	215.989657617	215.999379457	73252.7	80869.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
135	Spectrogram 1	1	217.714312517	217.742366970	54883.5	63620.1	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
136	Spectrogram 1	1	217.734589498	217.770143655	68772.4	86693.5	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
137	Spectrogram 1	1	217.935137167	217.966247054	51523.3	63844.1	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
138	Spectrogram 1	1	218.256235835	218.281790385	49731.2	58691.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
139	Spectrogram 1	1	218.282901453	218.303733967	66308.2	79525.1	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
140	Spectrogram 1	1	218.873711921	218.924821022	56675.6	87141.6	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
141	Spectrogram 1	1	219.129813145	219.155645462	38306.5	46595.0	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
142	Spectrogram 1	1	219.115091501	219.128979844	56227.6	65860.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
143	Spectrogram 1	1	219.131201979	219.149812358	77060.9	90949.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
144	Spectrogram 1	1	220.717806989	220.749472410	56899.6	62724.0	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
145	Spectrogram 1	1	224.730706342	224.766538266	56899.6	67876.3	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
146	Spectrogram 1	1	224.750150022	224.776260106	68996.4	88037.6	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
147	Spectrogram 1	1	226.876455741	226.924787174	60931.9	84677.4	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
148	Spectrogram 1	1	227.349492879	227.393657808	50179.2	61603.9	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
149	Spectrogram 1	1	227.381158300	227.403935182	63844.1	76388.9	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
150	Spectrogram 1	1	227.606149636	227.656147670	46819.0	60707.9	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
151	Spectrogram 1	1	227.644759229	227.658925339	62500.0	81765.2	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
152	Spectrogram 1	1	228.296400638	228.333621397	57347.7	66532.3	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
153	Spectrogram 1	1	228.323621790	228.333899164	69444.4	77060.9	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
154	Spectrogram 1	1	230.307711353	230.364098024	68100.4	88485.7	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
155	Spectrogram 1	1	230.452705835	230.479926987	51747.3	63172.0	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
156	Spectrogram 1	1	233.498976402	233.536474928	62724.0	84229.4	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
157	Spectrogram 1	1	234.563101775	234.601433601	62724.0	85125.4	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	6
158	Spectrogram 1	1	234.556435370	234.565046143	50627.2	56675.6	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
159	Spectrogram 1	1	234.985863296	235.037527931	57123.7	64292.1	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
160	Spectrogram 1	1	235.023639588	235.031417060	69892.5	77284.9	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
161	Spectrogram 1	1	235.224742790	235.257519279	50403.2	60035.8	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
162	Spectrogram 1	1	235.254186077	235.277518493	61828.0	82437.3	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
163	Spectrogram 1	1	237.355493437	237.372437215	64516.1	73252.7	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
164	Spectrogram 1	1	238.503504583	238.532392336	62500.0	73700.7	742-B5-A30_0019.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0019.flac	4
